Sample ID	Run #	Position	Sample Timestamp	Tray Timestamp	Area	Depth	Inclination: Unrotated	Inclination: Sample Rotated	Inclination: Formation Rotated	Declination: Unrotated	Declination: Sample Rotated	Declination: Formation Rotated	Intensity	Sample Azimiuth	Sample Dip	Formation Dip Azimuth	Formation Dip	Mag Dev	X intensity	X meter	X mean	X corr	X std dev	Y intensity	Y meter	Y mean	Y corr	Y std dev	Z intensity	Z meter	Z mean	Z corr	Z std dev	# MM averaged	X drift	Y drift	Z drift	MM drift time	X bkg #1	X bkg #2	Y bkg #1	Y bkg #2	Z bkg #1	Z bkg #2	Bkg #1 time	Bkg #2 time	MS mean	MS corr	MS std dev	# MS averaged	MS drift	MS drift time	MS bkg #1	MS bkg #2	MS bkg #1 time	MS bkg #2 time	MS range	MS unit	Treatment Type	AF X	AF Y	AF Z	ARM Gauss	ARM axis	IRM Gauss	Temp C	Offline Comment	Meas. type	Data type	Orientation	Leader length	Trailer length	Settling time	Drift corrected	Tray corrected	X calib	Y calib	Z calib	X responce	Y responce	Z responce	X filter	Y filter	Z filter	X range	Y range	Z range	X slew	Y slew	Z slew	X feedback	Y feedback	Z feedback
Point-Source_Position-14+X_2mm_26-10-2017_SmallSRM_YJ	  1111	 -9.8	10/26/20 1227	10/23/20 1500	1.00	 -0.10	 -0.46	 69.90	 69.90	182.36	188.29	188.29	 4.3613E-08	  0.00	 90.00	  0.00	  0.00	  0.00	-4.3574E-08	 7.1000E-04	 3.1386E-08	-4.3574E-08	 0.0000E+00	-1.7931E-09	-8.6000E-04	 1.2847E-08	-1.7931E-09	 0.0000E+00	-3.4950E-10	-6.3000E-04	 3.1519E-08	-3.4950E-10	 0.0000E+00	 1	 1.2156E-10	 2.3500E-11	-2.8155E-09	   5375	-1.4111E-08	 2.1897E-09	-3.3694E-08	-3.0542E-08	-4.2311E-08	-4.1986E-07	      0	 720765	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	None	   0	   0	   0	NA	NA	NA	NA	NA	SAMPLE/CONTINUOUS	LEADER	Normal +X +Y	10	10	 1	YES	YES	 2.4300E-05	 2.4200E-05	 1.7100E-05	1.00	1.00	1.00	1 Hz	1 Hz	1 Hz	1 x	1 x	1 x	Slow	Slow	Slow	Close	Close	Close
Point-Source_Position-14+X_2mm_26-10-2017_SmallSRM_YJ	  1111	 -9.6	10/26/20 1227	10/23/20 1500	1.00	 -0.10	  3.84	 71.09	 71.09	178.94	176.33	176.33	 4.3806E-08	  0.00	 90.00	  0.00	  0.00	  0.00	-4.3700E-08	 3.9000E-04	 2.3600E-08	-4.3700E-08	 0.0000E+00	 8.1030E-10	-8.1000E-04	 1.4059E-08	 8.1030E-10	 0.0000E+00	 2.9321E-09	-3.9000E-04	 3.5630E-08	 2.9321E-09	 0.0000E+00	 1	 1.9977E-10	 3.8618E-11	-4.6268E-09	   8833	-1.4111E-08	 2.1897E-09	-3.3694E-08	-3.0542E-08	-4.2311E-08	-4.1986E-07	      0	 720765	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	None	   0	   0	   0	NA	NA	NA	NA	NA	SAMPLE/CONTINUOUS	LEADER	Normal +X +Y	10	10	 1	YES	YES	 2.4300E-05	 2.4200E-05	 1.7100E-05	1.00	1.00	1.00	1 Hz	1 Hz	1 Hz	1 x	1 x	1 x	Slow	Slow	Slow	Close	Close	Close
Point-Source_Position-14+X_2mm_26-10-2017_SmallSRM_YJ	  1111	 -9.4	10/26/20 1227	10/23/20 1500	1.00	 -0.09	  8.46	 73.09	 73.09	177.06	169.61	169.61	 4.3381E-08	  0.00	 90.00	  0.00	  0.00	  0.00	-4.2852E-08	 3.7000E-04	 2.3114E-08	-4.2852E-08	 0.0000E+00	 2.2017E-09	-7.2000E-04	 1.6241E-08	 2.2017E-09	 0.0000E+00	 6.3842E-09	-2.7000E-04	 3.7686E-08	 6.3842E-09	 0.0000E+00	 1	 2.7791E-10	 5.3723E-11	-6.4366E-09	  12288	-1.4111E-08	 2.1897E-09	-3.3694E-08	-3.0542E-08	-4.2311E-08	-4.1986E-07	      0	 720765	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	None	   0	   0	   0	NA	NA	NA	NA	NA	SAMPLE/CONTINUOUS	LEADER	Normal +X +Y	10	10	 1	YES	YES	 2.4300E-05	 2.4200E-05	 1.7100E-05	1.00	1.00	1.00	1 Hz	1 Hz	1 Hz	1 x	1 x	1 x	Slow	Slow	Slow	Close	Close	Close
Point-Source_Position-14+X_2mm_26-10-2017_SmallSRM_YJ	  1111	 -9.2	10/26/20 1227	10/23/20 1500	1.00	 -0.09	 11.35	 70.91	 70.91	173.52	159.92	159.92	 4.5616E-08	  0.00	 90.00	  0.00	  0.00	  0.00	-4.4438E-08	 2.4000E-04	 1.9951E-08	-4.4438E-08	 0.0000E+00	 5.0474E-09	-6.7000E-04	 1.7453E-08	 5.0474E-09	 0.0000E+00	 8.9808E-09	-1.3000E-04	 4.0084E-08	 8.9808E-09	 0.0000E+00	 1	 3.5607E-10	 6.8833E-11	-8.2469E-09	  15744	-1.4111E-08	 2.1897E-09	-3.3694E-08	-3.0542E-08	-4.2311E-08	-4.1986E-07	      0	 720765	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	None	   0	   0	   0	NA	NA	NA	NA	NA	SAMPLE/CONTINUOUS	LEADER	Normal +X +Y	10	10	 1	YES	YES	 2.4300E-05	 2.4200E-05	 1.7100E-05	1.00	1.00	1.00	1 Hz	1 Hz	1 Hz	1 x	1 x	1 x	Slow	Slow	Slow	Close	Close	Close
Point-Source_Position-14+X_2mm_26-10-2017_SmallSRM_YJ	  1111	 -9.0	10/26/20 1227	10/23/20 1500	1.00	 -0.09	 15.11	 70.95	 70.95	172.77	158.68	158.68	 4.7036E-08	  0.00	 90.00	  0.00	  0.00	  0.00	-4.5049E-08	 1.5000E-04	 1.7761E-08	-4.5049E-08	 0.0000E+00	 5.7116E-09	-6.6000E-04	 1.7695E-08	 5.7116E-09	 0.0000E+00	 1.2262E-08	 7.0000E-05	 4.3510E-08	 1.2262E-08	 0.0000E+00	 1	 4.3423E-10	 8.3943E-11	-1.0057E-08	  19200	-1.4111E-08	 2.1897E-09	-3.3694E-08	-3.0542E-08	-4.2311E-08	-4.1986E-07	      0	 720765	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	None	   0	   0	   0	NA	NA	NA	NA	NA	SAMPLE/CONTINUOUS	LEADER	Normal +X +Y	10	10	 1	YES	YES	 2.4300E-05	 2.4200E-05	 1.7100E-05	1.00	1.00	1.00	1 Hz	1 Hz	1 Hz	1 x	1 x	1 x	Slow	Slow	Slow	Close	Close	Close
Point-Source_Position-14+X_2mm_26-10-2017_SmallSRM_YJ	  1111	 -8.8	10/26/20 1227	10/23/20 1500	1.00	 -0.09	 18.57	 71.46	 71.46	176.00	168.56	168.56	 4.8802E-08	  0.00	 90.00	  0.00	  0.00	  0.00	-4.6148E-08	 7.0000E-05	 1.5814E-08	-4.6148E-08	 0.0000E+00	 3.2246E-09	-6.9000E-04	 1.6968E-08	 3.2246E-09	 0.0000E+00	 1.5543E-08	 2.5000E-04	 4.6594E-08	 1.5543E-08	 0.0000E+00	 1	 5.1235E-10	 9.9044E-11	-1.1866E-08	  22654	-1.4111E-08	 2.1897E-09	-3.3694E-08	-3.0542E-08	-4.2311E-08	-4.1986E-07	      0	 720765	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	None	   0	   0	   0	NA	NA	NA	NA	NA	SAMPLE/CONTINUOUS	LEADER	Normal +X +Y	10	10	 1	YES	YES	 2.4300E-05	 2.4200E-05	 1.7100E-05	1.00	1.00	1.00	1 Hz	1 Hz	1 Hz	1 x	1 x	1 x	Slow	Slow	Slow	Close	Close	Close
Point-Source_Position-14+X_2mm_26-10-2017_SmallSRM_YJ	  1111	 -8.6	10/26/20 1227	10/23/20 1500	1.00	 -0.09	 19.10	 67.98	 67.98	172.09	160.27	160.27	 5.2298E-08	  0.00	 90.00	  0.00	  0.00	  0.00	-4.8950E-08	-8.0000E-05	 1.2165E-08	-4.8950E-08	 0.0000E+00	 6.7975E-09	-5.7000E-04	 1.9877E-08	 6.7975E-09	 0.0000E+00	 1.7111E-08	 3.5000E-04	 4.8307E-08	 1.7111E-08	 0.0000E+00	 1	 5.9056E-10	 1.1416E-10	-1.3678E-08	  26112	-1.4111E-08	 2.1897E-09	-3.3694E-08	-3.0542E-08	-4.2311E-08	-4.1986E-07	      0	 720765	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	None	   0	   0	   0	NA	NA	NA	NA	NA	SAMPLE/CONTINUOUS	LEADER	Normal +X +Y	10	10	 1	YES	YES	 2.4300E-05	 2.4200E-05	 1.7100E-05	1.00	1.00	1.00	1 Hz	1 Hz	1 Hz	1 x	1 x	1 x	Slow	Slow	Slow	Close	Close	Close
Point-Source_Position-14+X_2mm_26-10-2017_SmallSRM_YJ	  1111	 -8.4	10/26/20 1227	10/23/20 1500	1.00	 -0.08	 20.75	 64.56	 64.56	169.68	157.42	157.42	 5.7571E-08	  0.00	 90.00	  0.00	  0.00	  0.00	-5.2968E-08	-2.9000E-04	 7.0557E-09	-5.2968E-08	 0.0000E+00	 9.6433E-09	-4.9000E-04	 2.1816E-08	 9.6433E-09	 0.0000E+00	 2.0392E-08	 5.0000E-04	 5.0876E-08	 2.0392E-08	 0.0000E+00	 1	 6.6874E-10	 1.2928E-10	-1.5489E-08	  29569	-1.4111E-08	 2.1897E-09	-3.3694E-08	-3.0542E-08	-4.2311E-08	-4.1986E-07	      0	 720765	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	None	   0	   0	   0	NA	NA	NA	NA	NA	SAMPLE/CONTINUOUS	LEADER	Normal +X +Y	10	10	 1	YES	YES	 2.4300E-05	 2.4200E-05	 1.7100E-05	1.00	1.00	1.00	1 Hz	1 Hz	1 Hz	1 x	1 x	1 x	Slow	Slow	Slow	Close	Close	Close
Point-Source_Position-14+X_2mm_26-10-2017_SmallSRM_YJ	  1111	 -8.2	10/26/20 1227	10/23/20 1500	1.00	 -0.08	 22.56	 64.64	 64.64	171.49	161.82	161.82	 5.9466E-08	  0.00	 90.00	  0.00	  0.00	  0.00	-5.4310E-08	-3.6000E-04	 5.3526E-09	-5.4310E-08	 0.0000E+00	 8.1258E-09	-5.0000E-04	 2.1574E-08	 8.1258E-09	 0.0000E+00	 2.2817E-08	 6.8000E-04	 5.3960E-08	 2.2817E-08	 0.0000E+00	 1	 7.4691E-10	 1.4439E-10	-1.7299E-08	  33025	-1.4111E-08	 2.1897E-09	-3.3694E-08	-3.0542E-08	-4.2311E-08	-4.1986E-07	      0	 720765	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	None	   0	   0	   0	NA	NA	NA	NA	NA	SAMPLE/CONTINUOUS	LEADER	Normal +X +Y	10	10	 1	YES	YES	 2.4300E-05	 2.4200E-05	 1.7100E-05	1.00	1.00	1.00	1 Hz	1 Hz	1 Hz	1 x	1 x	1 x	Slow	Slow	Slow	Close	Close	Close
Point-Source_Position-14+X_2mm_26-10-2017_SmallSRM_YJ	  1111	 -8.0	10/26/20 1227	10/23/20 1500	1.00	 -0.08	 23.61	 61.38	 61.38	171.18	163.05	163.05	 6.6028E-08	  0.00	 90.00	  0.00	  0.00	  0.00	-5.9787E-08	-5.3000E-04	 1.2165E-09	-5.9787E-08	 0.0000E+00	 9.2748E-09	-4.2000E-04	 2.3513E-08	 9.2748E-09	 0.0000E+00	 2.6441E-08	 8.2000E-04	 5.6358E-08	 2.6441E-08	 0.0000E+00	 1	 8.2505E-10	 1.5949E-10	-1.9109E-08	  36480	-1.4111E-08	 2.1897E-09	-3.3694E-08	-3.0542E-08	-4.2311E-08	-4.1986E-07	      0	 720765	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	None	   0	   0	   0	NA	NA	NA	NA	NA	SAMPLE/CONTINUOUS	LEADER	Normal +X +Y	10	10	 1	YES	YES	 2.4300E-05	 2.4200E-05	 1.7100E-05	1.00	1.00	1.00	1 Hz	1 Hz	1 Hz	1 x	1 x	1 x	Slow	Slow	Slow	Close	Close	Close
