Sample ID	Run #	Position	Sample Timestamp	Tray Timestamp	Area	Depth	Inclination: Unrotated	Inclination: Sample Rotated	Inclination: Formation Rotated	Declination: Unrotated	Declination: Sample Rotated	Declination: Formation Rotated	Intensity	Sample Azimiuth	Sample Dip	Formation Dip Azimuth	Formation Dip	Mag Dev	X intensity	X meter	X mean	X corr	X std dev	Y intensity	Y meter	Y mean	Y corr	Y std dev	Z intensity	Z meter	Z mean	Z corr	Z std dev	# MM averaged	X drift	Y drift	Z drift	MM drift time	X bkg #1	X bkg #2	Y bkg #1	Y bkg #2	Z bkg #1	Z bkg #2	Bkg #1 time	Bkg #2 time	MS mean	MS corr	MS std dev	# MS averaged	MS drift	MS drift time	MS bkg #1	MS bkg #2	MS bkg #1 time	MS bkg #2 time	MS range	MS unit	Treatment Type	AF X	AF Y	AF Z	ARM Gauss	ARM axis	IRM Gauss	Temp C	Offline Comment	Meas. type	Data type	Orientation	Leader length	Trailer length	Settling time	Drift corrected	Tray corrected	X calib	Y calib	Z calib	X responce	Y responce	Z responce	X filter	Y filter	Z filter	X range	Y range	Z range	X slew	Y slew	Z slew	X feedback	Y feedback	Z feedback
Point-Source_Position-13+Y_2mm_26-10-2017_SmallSRM_YJ	  1107	 -9.8	10/26/20 1155	10/23/20 1500	1.00	 -0.10	 -1.35	 55.17	 55.17	260.32	263.03	263.03	 1.4832E-08	  0.00	 90.00	  0.00	  0.00	  0.00	-2.4926E-09	 3.1200E-03	 4.1361E-08	-2.4926E-09	 0.0000E+00	-1.4617E-08	-6.2000E-04	-5.5752E-09	-1.4617E-08	 0.0000E+00	-3.4992E-10	 1.0900E-03	 3.0149E-08	-3.4992E-10	 0.0000E+00	 1	 2.7933E-10	 2.0385E-10	 2.7308E-10	   5504	 3.4549E-08	 7.2747E-08	-9.4536E-09	 1.8422E-08	-1.1477E-08	 2.5866E-08	      0	 752669	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	None	   0	   0	   0	NA	NA	NA	NA	NA	SAMPLE/CONTINUOUS	LEADER	Normal +X +Y	10	10	 1	YES	YES	 2.4300E-05	 2.4200E-05	 1.7100E-05	1.00	1.00	1.00	1 Hz	1 Hz	1 Hz	1 x	1 x	1 x	Slow	Slow	Slow	Close	Close	Close
Point-Source_Position-13+Y_2mm_26-10-2017_SmallSRM_YJ	  1107	 -9.6	10/26/20 1155	10/23/20 1500	1.00	 -0.10	  1.40	 50.18	 50.18	269.96	269.97	269.97	 1.9372E-08	  0.00	 90.00	  0.00	  0.00	  0.00	-1.3599E-11	 2.9200E-03	 3.6495E-08	-1.3599E-11	 0.0000E+00	-1.9366E-08	-8.7000E-04	-1.1635E-08	-1.9366E-08	 0.0000E+00	 4.7490E-10	 1.3100E-03	 3.3917E-08	 4.7490E-10	 0.0000E+00	 1	 4.6117E-10	 3.3655E-10	 4.5085E-10	   9087	 3.4549E-08	 7.2747E-08	-9.4536E-09	 1.8422E-08	-1.1477E-08	 2.5866E-08	      0	 752669	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	None	   0	   0	   0	NA	NA	NA	NA	NA	SAMPLE/CONTINUOUS	LEADER	Normal +X +Y	10	10	 1	YES	YES	 2.4300E-05	 2.4200E-05	 1.7100E-05	1.00	1.00	1.00	1 Hz	1 Hz	1 Hz	1 x	1 x	1 x	Slow	Slow	Slow	Close	Close	Close
Point-Source_Position-13+Y_2mm_26-10-2017_SmallSRM_YJ	  1107	 -9.4	10/26/20 1155	10/23/20 1500	1.00	 -0.09	  2.96	 44.91	 44.91	267.28	267.80	267.80	 2.5148E-08	  0.00	 90.00	  0.00	  0.00	  0.00	-1.1907E-09	 2.8300E-03	 3.4305E-08	-1.1907E-09	 0.0000E+00	-2.5086E-08	-1.0700E-03	-1.6483E-08	-2.5086E-08	 0.0000E+00	 1.3002E-09	 1.4000E-03	 3.5459E-08	 1.3002E-09	 0.0000E+00	 1	 6.4960E-10	 4.7406E-10	 6.3507E-10	  12800	 3.4549E-08	 7.2747E-08	-9.4536E-09	 1.8422E-08	-1.1477E-08	 2.5866E-08	      0	 752669	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	None	   0	   0	   0	NA	NA	NA	NA	NA	SAMPLE/CONTINUOUS	LEADER	Normal +X +Y	10	10	 1	YES	YES	 2.4300E-05	 2.4200E-05	 1.7100E-05	1.00	1.00	1.00	1 Hz	1 Hz	1 Hz	1 x	1 x	1 x	Slow	Slow	Slow	Close	Close	Close
Point-Source_Position-13+Y_2mm_26-10-2017_SmallSRM_YJ	  1107	 -9.2	10/26/20 1155	10/23/20 1500	1.00	 -0.09	  1.83	 45.68	 45.68	267.20	267.76	267.76	 2.3572E-08	  0.00	 90.00	  0.00	  0.00	  0.00	-1.1514E-09	 2.7800E-03	 3.3089E-08	-1.1514E-09	 0.0000E+00	-2.3532E-08	-1.0700E-03	-1.6483E-08	-2.3532E-08	 0.0000E+00	 7.5443E-10	 1.4800E-03	 3.6829E-08	 7.5443E-10	 0.0000E+00	 1	 8.3804E-10	 6.1158E-10	 8.1929E-10	  16513	 3.4549E-08	 7.2747E-08	-9.4536E-09	 1.8422E-08	-1.1477E-08	 2.5866E-08	      0	 752669	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	None	   0	   0	   0	NA	NA	NA	NA	NA	SAMPLE/CONTINUOUS	LEADER	Normal +X +Y	10	10	 1	YES	YES	 2.4300E-05	 2.4200E-05	 1.7100E-05	1.00	1.00	1.00	1 Hz	1 Hz	1 Hz	1 x	1 x	1 x	Slow	Slow	Slow	Close	Close	Close
Point-Source_Position-13+Y_2mm_26-10-2017_SmallSRM_YJ	  1107	 -9.0	10/26/20 1155	10/23/20 1500	1.00	 -0.09	  0.79	 41.48	 41.48	267.18	267.68	267.68	 2.7591E-08	  0.00	 90.00	  0.00	  0.00	  0.00	-1.3552E-09	 2.7200E-03	 3.1629E-08	-1.3552E-09	 0.0000E+00	-2.7555E-08	-1.2500E-03	-2.0846E-08	-2.7555E-08	 0.0000E+00	 3.7958E-10	 1.5900E-03	 3.8714E-08	 3.7958E-10	 0.0000E+00	 1	 1.0263E-09	 7.4898E-10	 1.0034E-09	  20223	 3.4549E-08	 7.2747E-08	-9.4536E-09	 1.8422E-08	-1.1477E-08	 2.5866E-08	      0	 752669	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	None	   0	   0	   0	NA	NA	NA	NA	NA	SAMPLE/CONTINUOUS	LEADER	Normal +X +Y	10	10	 1	YES	YES	 2.4300E-05	 2.4200E-05	 1.7100E-05	1.00	1.00	1.00	1 Hz	1 Hz	1 Hz	1 x	1 x	1 x	Slow	Slow	Slow	Close	Close	Close
Point-Source_Position-13+Y_2mm_26-10-2017_SmallSRM_YJ	  1107	 -8.8	10/26/20 1155	10/23/20 1500	1.00	 -0.09	  1.53	 38.05	 38.05	268.97	269.13	269.13	 3.2321E-08	  0.00	 90.00	  0.00	  0.00	  0.00	-5.7934E-10	 2.7300E-03	 3.1872E-08	-5.7934E-10	 0.0000E+00	-3.2304E-08	-1.3700E-03	-2.3755E-08	-3.2304E-08	 0.0000E+00	 8.6243E-10	 1.7300E-03	 4.1112E-08	 8.6243E-10	 0.0000E+00	 1	 1.2082E-09	 8.8172E-10	 1.1812E-09	  23807	 3.4549E-08	 7.2747E-08	-9.4536E-09	 1.8422E-08	-1.1477E-08	 2.5866E-08	      0	 752669	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	None	   0	   0	   0	NA	NA	NA	NA	NA	SAMPLE/CONTINUOUS	LEADER	Normal +X +Y	10	10	 1	YES	YES	 2.4300E-05	 2.4200E-05	 1.7100E-05	1.00	1.00	1.00	1 Hz	1 Hz	1 Hz	1 x	1 x	1 x	Slow	Slow	Slow	Close	Close	Close
Point-Source_Position-13+Y_2mm_26-10-2017_SmallSRM_YJ	  1107	 -8.6	10/26/20 1155	10/23/20 1500	1.00	 -0.09	  0.77	 34.95	 34.95	268.76	268.93	268.93	 3.6096E-08	  0.00	 90.00	  0.00	  0.00	  0.00	-7.8323E-10	 2.7000E-03	 3.1142E-08	-7.8323E-10	 0.0000E+00	-3.6084E-08	-1.5500E-03	-2.8118E-08	-3.6084E-08	 0.0000E+00	 4.8757E-10	 1.8400E-03	 4.2996E-08	 4.8757E-10	 0.0000E+00	 1	 1.3966E-09	 1.0192E-09	 1.3653E-09	  27519	 3.4549E-08	 7.2747E-08	-9.4536E-09	 1.8422E-08	-1.1477E-08	 2.5866E-08	      0	 752669	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	None	   0	   0	   0	NA	NA	NA	NA	NA	SAMPLE/CONTINUOUS	LEADER	Normal +X +Y	10	10	 1	YES	YES	 2.4300E-05	 2.4200E-05	 1.7100E-05	1.00	1.00	1.00	1 Hz	1 Hz	1 Hz	1 x	1 x	1 x	Slow	Slow	Slow	Close	Close	Close
Point-Source_Position-13+Y_2mm_26-10-2017_SmallSRM_YJ	  1107	 -8.4	10/26/20 1155	10/23/20 1500	1.00	 -0.08	  1.87	 33.11	 33.11	271.03	270.90	270.90	 4.0135E-08	  0.00	 90.00	  0.00	  0.00	  0.00	 7.2249E-10	 2.7300E-03	 3.1872E-08	 7.2249E-10	 0.0000E+00	-4.0107E-08	-1.7500E-03	-3.2966E-08	-4.0107E-08	 0.0000E+00	 1.3125E-09	 1.9700E-03	 4.5223E-08	 1.3125E-09	 0.0000E+00	 1	 1.5785E-09	 1.1519E-09	 1.5432E-09	  31103	 3.4549E-08	 7.2747E-08	-9.4536E-09	 1.8422E-08	-1.1477E-08	 2.5866E-08	      0	 752669	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	None	   0	   0	   0	NA	NA	NA	NA	NA	SAMPLE/CONTINUOUS	LEADER	Normal +X +Y	10	10	 1	YES	YES	 2.4300E-05	 2.4200E-05	 1.7100E-05	1.00	1.00	1.00	1 Hz	1 Hz	1 Hz	1 x	1 x	1 x	Slow	Slow	Slow	Close	Close	Close
Point-Source_Position-13+Y_2mm_26-10-2017_SmallSRM_YJ	  1107	 -8.2	10/26/20 1155	10/23/20 1500	1.00	 -0.08	  1.21	 30.25	 30.25	270.67	270.59	270.59	 4.4626E-08	  0.00	 90.00	  0.00	  0.00	  0.00	 5.1855E-10	 2.7200E-03	 3.1629E-08	 5.1855E-10	 0.0000E+00	-4.4613E-08	-1.8800E-03	-3.6118E-08	-4.4613E-08	 0.0000E+00	 9.3877E-10	 2.1100E-03	 4.7621E-08	 9.3877E-10	 0.0000E+00	 1	 1.7669E-09	 1.2895E-09	 1.7274E-09	  34816	 3.4549E-08	 7.2747E-08	-9.4536E-09	 1.8422E-08	-1.1477E-08	 2.5866E-08	      0	 752669	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	None	   0	   0	   0	NA	NA	NA	NA	NA	SAMPLE/CONTINUOUS	LEADER	Normal +X +Y	10	10	 1	YES	YES	 2.4300E-05	 2.4200E-05	 1.7100E-05	1.00	1.00	1.00	1 Hz	1 Hz	1 Hz	1 x	1 x	1 x	Slow	Slow	Slow	Close	Close	Close
Point-Source_Position-13+Y_2mm_26-10-2017_SmallSRM_YJ	  1107	 -8.0	10/26/20 1155	10/23/20 1500	1.00	 -0.08	  2.38	 28.31	 28.31	266.78	267.12	267.12	 5.0699E-08	  0.00	 90.00	  0.00	  0.00	  0.00	-2.8482E-09	 2.6500E-03	 2.9926E-08	-2.8482E-09	 0.0000E+00	-5.0575E-08	-2.0900E-03	-4.1208E-08	-5.0575E-08	 0.0000E+00	 2.1059E-09	 2.2300E-03	 4.9677E-08	 2.1059E-09	 0.0000E+00	 1	 1.9553E-09	 1.4269E-09	 1.9115E-09	  38527	 3.4549E-08	 7.2747E-08	-9.4536E-09	 1.8422E-08	-1.1477E-08	 2.5866E-08	      0	 752669	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	None	   0	   0	   0	NA	NA	NA	NA	NA	SAMPLE/CONTINUOUS	LEADER	Normal +X +Y	10	10	 1	YES	YES	 2.4300E-05	 2.4200E-05	 1.7100E-05	1.00	1.00	1.00	1 Hz	1 Hz	1 Hz	1 x	1 x	1 x	Slow	Slow	Slow	Close	Close	Close
