Sample ID	Run #	Position	Sample Timestamp	Tray Timestamp	Area	Depth	Inclination: Unrotated	Inclination: Sample Rotated	Inclination: Formation Rotated	Declination: Unrotated	Declination: Sample Rotated	Declination: Formation Rotated	Intensity	Sample Azimiuth	Sample Dip	Formation Dip Azimuth	Formation Dip	Mag Dev	X intensity	X meter	X mean	X corr	X std dev	Y intensity	Y meter	Y mean	Y corr	Y std dev	Z intensity	Z meter	Z mean	Z corr	Z std dev	# MM averaged	X drift	Y drift	Z drift	MM drift time	X bkg #1	X bkg #2	Y bkg #1	Y bkg #2	Z bkg #1	Z bkg #2	Bkg #1 time	Bkg #2 time	MS mean	MS corr	MS std dev	# MS averaged	MS drift	MS drift time	MS bkg #1	MS bkg #2	MS bkg #1 time	MS bkg #2 time	MS range	MS unit	Treatment Type	AF X	AF Y	AF Z	ARM Gauss	ARM axis	IRM Gauss	Temp C	Offline Comment	Meas. type	Data type	Orientation	Leader length	Trailer length	Settling time	Drift corrected	Tray corrected	X calib	Y calib	Z calib	X responce	Y responce	Z responce	X filter	Y filter	Z filter	X range	Y range	Z range	X slew	Y slew	Z slew	X feedback	Y feedback	Z feedback
Point-Source_Position-02+Z_2mm_23-10-2017_SmallSRM_YJ	  1039	 -9.8	10/23/20 1808	10/23/20 1500	1.00	 -0.10	 33.96	 71.73	 71.73	198.54	186.97	186.97	 5.5413E-08	  0.00	 90.00	  0.00	  0.00	  0.00	-4.3574E-08	 3.6000E-03	 3.3332E-08	-4.3574E-08	 0.0000E+00	-1.4617E-08	 2.1600E-03	 1.3090E-08	-1.4617E-08	 0.0000E+00	 3.0956E-08	 1.7000E-03	 3.4431E-08	 3.0956E-08	 0.0000E+00	 1	-9.9789E-11	-2.8741E-10	 3.1259E-09	   5374	 5.4256E-08	 4.0874E-08	 3.9269E-08	 7.2720E-10	-5.3103E-09	 4.1386E-07	      0	 720640	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	None	   0	   0	   0	NA	NA	NA	NA	NA	SAMPLE/CONTINUOUS	LEADER	Normal +X +Y	10	10	 1	YES	YES	 2.4300E-05	 2.4200E-05	 1.7100E-05	1.00	1.00	1.00	1 Hz	1 Hz	1 Hz	1 x	1 x	1 x	Slow	Slow	Slow	Close	Close	Close
Point-Source_Position-02+Z_2mm_23-10-2017_SmallSRM_YJ	  1039	 -9.6	10/23/20 1808	10/23/20 1500	1.00	 -0.10	 32.47	 71.89	 71.89	200.23	194.24	194.24	 5.3591E-08	  0.00	 90.00	  0.00	  0.00	  0.00	-4.2426E-08	 3.3300E-03	 2.6763E-08	-4.2426E-08	 0.0000E+00	-1.5632E-08	 2.0500E-03	 1.0423E-08	-1.5632E-08	 0.0000E+00	 2.8768E-08	 1.8600E-03	 3.7172E-08	 2.8768E-08	 0.0000E+00	 1	-1.6400E-10	-4.7236E-10	 5.1373E-09	   8832	 5.4256E-08	 4.0874E-08	 3.9269E-08	 7.2720E-10	-5.3103E-09	 4.1386E-07	      0	 720640	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	None	   0	   0	   0	NA	NA	NA	NA	NA	SAMPLE/CONTINUOUS	LEADER	Normal +X +Y	10	10	 1	YES	YES	 2.4300E-05	 2.4200E-05	 1.7100E-05	1.00	1.00	1.00	1 Hz	1 Hz	1 Hz	1 x	1 x	1 x	Slow	Slow	Slow	Close	Close	Close
Point-Source_Position-02+Z_2mm_23-10-2017_SmallSRM_YJ	  1039	 -9.4	10/23/20 1808	10/23/20 1500	1.00	 -0.09	 31.34	 69.99	 69.99	198.21	185.45	185.45	 5.3277E-08	  0.00	 90.00	  0.00	  0.00	  0.00	-4.3225E-08	 3.2400E-03	 2.4573E-08	-4.3225E-08	 0.0000E+00	-1.4223E-08	 2.1300E-03	 1.2362E-08	-1.4223E-08	 0.0000E+00	 2.7707E-08	 1.9600E-03	 3.8885E-08	 2.7707E-08	 0.0000E+00	 1	-2.3055E-10	-6.6404E-10	 7.2220E-09	  12416	 5.4256E-08	 4.0874E-08	 3.9269E-08	 7.2720E-10	-5.3103E-09	 4.1386E-07	      0	 720640	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	None	   0	   0	   0	NA	NA	NA	NA	NA	SAMPLE/CONTINUOUS	LEADER	Normal +X +Y	10	10	 1	YES	YES	 2.4300E-05	 2.4200E-05	 1.7100E-05	1.00	1.00	1.00	1 Hz	1 Hz	1 Hz	1 x	1 x	1 x	Slow	Slow	Slow	Close	Close	Close
Point-Source_Position-02+Z_2mm_23-10-2017_SmallSRM_YJ	  1039	 -9.2	10/23/20 1808	10/23/20 1500	1.00	 -0.09	 29.27	 66.52	 66.52	194.76	171.69	171.69	 5.2191E-08	  0.00	 90.00	  0.00	  0.00	  0.00	-4.4023E-08	 3.1400E-03	 2.2140E-08	-4.4023E-08	 0.0000E+00	-1.1602E-08	 2.1600E-03	 1.3090E-08	-1.1602E-08	 0.0000E+00	 2.5520E-08	 2.0600E-03	 4.0598E-08	 2.5520E-08	 0.0000E+00	 1	-2.9473E-10	-8.4887E-10	 9.2322E-09	  15872	 5.4256E-08	 4.0874E-08	 3.9269E-08	 7.2720E-10	-5.3103E-09	 4.1386E-07	      0	 720640	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	None	   0	   0	   0	NA	NA	NA	NA	NA	SAMPLE/CONTINUOUS	LEADER	Normal +X +Y	10	10	 1	YES	YES	 2.4300E-05	 2.4200E-05	 1.7100E-05	1.00	1.00	1.00	1 Hz	1 Hz	1 Hz	1 x	1 x	1 x	Slow	Slow	Slow	Close	Close	Close
Point-Source_Position-02+Z_2mm_23-10-2017_SmallSRM_YJ	  1039	 -9.0	10/23/20 1808	10/23/20 1500	1.00	 -0.09	 27.19	 62.97	 62.97	191.03	156.47	156.47	 4.9944E-08	  0.00	 90.00	  0.00	  0.00	  0.00	-4.3605E-08	 3.0900E-03	 2.0924E-08	-4.3605E-08	 0.0000E+00	-8.4966E-09	 2.2600E-03	 1.5514E-08	-8.4966E-09	 0.0000E+00	 2.2821E-08	 2.1500E-03	 4.2140E-08	 2.2821E-08	 0.0000E+00	 1	-3.5886E-10	-1.0336E-09	 1.1241E-08	  19326	 5.4256E-08	 4.0874E-08	 3.9269E-08	 7.2720E-10	-5.3103E-09	 4.1386E-07	      0	 720640	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	None	   0	   0	   0	NA	NA	NA	NA	NA	SAMPLE/CONTINUOUS	LEADER	Normal +X +Y	10	10	 1	YES	YES	 2.4300E-05	 2.4200E-05	 1.7100E-05	1.00	1.00	1.00	1 Hz	1 Hz	1 Hz	1 x	1 x	1 x	Slow	Slow	Slow	Close	Close	Close
Point-Source_Position-02+Z_2mm_23-10-2017_SmallSRM_YJ	  1039	 -8.8	10/23/20 1808	10/23/20 1500	1.00	 -0.09	 27.02	 62.56	 62.56	191.07	157.32	157.32	 4.9953E-08	  0.00	 90.00	  0.00	  0.00	  0.00	-4.3674E-08	 3.0500E-03	 1.9951E-08	-4.3674E-08	 0.0000E+00	-8.5421E-09	 2.3200E-03	 1.6968E-08	-8.5421E-09	 0.0000E+00	 2.2691E-08	 2.3700E-03	 4.5908E-08	 2.2691E-08	 0.0000E+00	 1	-4.2304E-10	-1.2184E-09	 1.3251E-08	  22782	 5.4256E-08	 4.0874E-08	 3.9269E-08	 7.2720E-10	-5.3103E-09	 4.1386E-07	      0	 720640	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	None	   0	   0	   0	NA	NA	NA	NA	NA	SAMPLE/CONTINUOUS	LEADER	Normal +X +Y	10	10	 1	YES	YES	 2.4300E-05	 2.4200E-05	 1.7100E-05	1.00	1.00	1.00	1 Hz	1 Hz	1 Hz	1 x	1 x	1 x	Slow	Slow	Slow	Close	Close	Close
Point-Source_Position-02+Z_2mm_23-10-2017_SmallSRM_YJ	  1039	 -8.6	10/23/20 1808	10/23/20 1500	1.00	 -0.09	 24.51	 52.98	 52.98	184.73	143.45	143.45	 4.9846E-08	  0.00	 90.00	  0.00	  0.00	  0.00	-4.5202E-08	 2.9500E-03	 1.7518E-08	-4.5202E-08	 0.0000E+00	-3.7395E-09	 2.4800E-03	 2.0846E-08	-3.7395E-09	 0.0000E+00	 2.0675E-08	 2.5000E-03	 4.8135E-08	 2.0675E-08	 0.0000E+00	 1	-4.8725E-10	-1.4034E-09	 1.5263E-08	  26240	 5.4256E-08	 4.0874E-08	 3.9269E-08	 7.2720E-10	-5.3103E-09	 4.1386E-07	      0	 720640	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	None	   0	   0	   0	NA	NA	NA	NA	NA	SAMPLE/CONTINUOUS	LEADER	Normal +X +Y	10	10	 1	YES	YES	 2.4300E-05	 2.4200E-05	 1.7100E-05	1.00	1.00	1.00	1 Hz	1 Hz	1 Hz	1 x	1 x	1 x	Slow	Slow	Slow	Close	Close	Close
Point-Source_Position-02+Z_2mm_23-10-2017_SmallSRM_YJ	  1039	 -8.4	10/23/20 1808	10/23/20 1500	1.00	 -0.08	 23.09	 45.36	 45.36	179.30	136.80	136.80	 5.1070E-08	  0.00	 90.00	  0.00	  0.00	  0.00	-4.6974E-08	 2.8300E-03	 1.4598E-08	-4.6974E-08	 0.0000E+00	 5.7784E-10	 2.6100E-03	 2.3998E-08	 5.7784E-10	 0.0000E+00	 2.0030E-08	 2.6600E-03	 5.0876E-08	 2.0030E-08	 0.0000E+00	 1	-5.5142E-10	-1.5882E-09	 1.7273E-08	  29696	 5.4256E-08	 4.0874E-08	 3.9269E-08	 7.2720E-10	-5.3103E-09	 4.1386E-07	      0	 720640	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	None	   0	   0	   0	NA	NA	NA	NA	NA	SAMPLE/CONTINUOUS	LEADER	Normal +X +Y	10	10	 1	YES	YES	 2.4300E-05	 2.4200E-05	 1.7100E-05	1.00	1.00	1.00	1 Hz	1 Hz	1 Hz	1 x	1 x	1 x	Slow	Slow	Slow	Close	Close	Close
Point-Source_Position-02+Z_2mm_23-10-2017_SmallSRM_YJ	  1039	 -8.2	10/23/20 1808	10/23/20 1500	1.00	 -0.08	 20.47	 42.22	 42.22	181.09	142.88	142.88	 5.1520E-08	  0.00	 90.00	  0.00	  0.00	  0.00	-4.8259E-08	 2.7600E-03	 1.2895E-08	-4.8259E-08	 0.0000E+00	-9.2220E-10	 2.5900E-03	 2.3513E-08	-9.2220E-10	 0.0000E+00	 1.8015E-08	 2.8200E-03	 5.3617E-08	 1.8015E-08	 0.0000E+00	 1	-6.1560E-10	-1.7731E-09	 1.9283E-08	  33152	 5.4256E-08	 4.0874E-08	 3.9269E-08	 7.2720E-10	-5.3103E-09	 4.1386E-07	      0	 720640	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	None	   0	   0	   0	NA	NA	NA	NA	NA	SAMPLE/CONTINUOUS	LEADER	Normal +X +Y	10	10	 1	YES	YES	 2.4300E-05	 2.4200E-05	 1.7100E-05	1.00	1.00	1.00	1 Hz	1 Hz	1 Hz	1 x	1 x	1 x	Slow	Slow	Slow	Close	Close	Close
Point-Source_Position-02+Z_2mm_23-10-2017_SmallSRM_YJ	  1039	 -8.0	10/23/20 1808	10/23/20 1500	1.00	 -0.08	 18.88	 36.13	 36.13	177.83	142.03	142.03	 5.4201E-08	  0.00	 90.00	  0.00	  0.00	  0.00	-5.1247E-08	 2.6900E-03	 1.1192E-08	-5.1247E-08	 0.0000E+00	 1.9420E-09	 2.7300E-03	 2.6906E-08	 1.9420E-09	 0.0000E+00	 1.7543E-08	 2.9600E-03	 5.6015E-08	 1.7543E-08	 0.0000E+00	 1	-6.7975E-10	-1.9578E-09	 2.1293E-08	  36607	 5.4256E-08	 4.0874E-08	 3.9269E-08	 7.2720E-10	-5.3103E-09	 4.1386E-07	      0	 720640	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	None	   0	   0	   0	NA	NA	NA	NA	NA	SAMPLE/CONTINUOUS	LEADER	Normal +X +Y	10	10	 1	YES	YES	 2.4300E-05	 2.4200E-05	 1.7100E-05	1.00	1.00	1.00	1 Hz	1 Hz	1 Hz	1 x	1 x	1 x	Slow	Slow	Slow	Close	Close	Close
