Sample ID	Run #	Position	Sample Timestamp	Tray Timestamp	Area	Depth	Inclination: Unrotated	Inclination: Sample Rotated	Inclination: Formation Rotated	Declination: Unrotated	Declination: Sample Rotated	Declination: Formation Rotated	Intensity	Sample Azimiuth	Sample Dip	Formation Dip Azimuth	Formation Dip	Mag Dev	X intensity	X meter	X mean	X corr	X std dev	Y intensity	Y meter	Y mean	Y corr	Y std dev	Z intensity	Z meter	Z mean	Z corr	Z std dev	# MM averaged	X drift	Y drift	Z drift	MM drift time	X bkg #1	X bkg #2	Y bkg #1	Y bkg #2	Z bkg #1	Z bkg #2	Bkg #1 time	Bkg #2 time	MS mean	MS corr	MS std dev	# MS averaged	MS drift	MS drift time	MS bkg #1	MS bkg #2	MS bkg #1 time	MS bkg #2 time	MS range	MS unit	Treatment Type	AF X	AF Y	AF Z	ARM Gauss	ARM axis	IRM Gauss	Temp C	Offline Comment	Meas. type	Data type	Orientation	Leader length	Trailer length	Settling time	Drift corrected	Tray corrected	X calib	Y calib	Z calib	X responce	Y responce	Z responce	X filter	Y filter	Z filter	X range	Y range	Z range	X slew	Y slew	Z slew	X feedback	Y feedback	Z feedback
Point-Source_Position-04+Y_2mm_23-10-2017_SmallSRM_YJ	  1049	 -9.8	10/23/20 2153	10/23/20 1500	1.00	 -0.10	 -1.37	-62.96	-62.96	273.67	273.00	273.00	 1.4651E-08	  0.00	 90.00	  0.00	  0.00	  0.00	 9.3866E-10	 1.5400E-03	 4.4524E-08	 9.3866E-10	 0.0000E+00	-1.4616E-08	-7.2000E-04	-3.3936E-09	-1.4616E-08	 0.0000E+00	-3.4940E-10	 1.2700E-03	-3.2033E-08	-3.4940E-10	 0.0000E+00	 1	 1.1012E-11	-1.2800E-10	 2.6956E-09	   5505	-7.0557E-09	-5.5959E-09	-1.4059E-08	-3.1027E-08	 5.3788E-08	 4.1112E-07	      0	 729754	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	None	   0	   0	   0	NA	NA	NA	NA	NA	SAMPLE/CONTINUOUS	LEADER	Normal +X +Y	10	10	 1	YES	YES	 2.4300E-05	 2.4200E-05	 1.7100E-05	1.00	1.00	1.00	1 Hz	1 Hz	1 Hz	1 x	1 x	1 x	Slow	Slow	Slow	Close	Close	Close
Point-Source_Position-04+Y_2mm_23-10-2017_SmallSRM_YJ	  1049	 -9.6	10/23/20 2153	10/23/20 1500	1.00	 -0.10	 -9.29	-64.56	-64.56	279.58	277.79	277.79	 1.4466E-08	  0.00	 90.00	  0.00	  0.00	  0.00	 2.3758E-09	 1.2900E-03	 3.8441E-08	 2.3758E-09	 0.0000E+00	-1.4078E-08	-7.6000E-04	-4.3632E-09	-1.4078E-08	 0.0000E+00	-2.3353E-09	 1.4400E-03	-2.9121E-08	-2.3353E-09	 0.0000E+00	 1	 1.8178E-11	-2.1129E-10	 4.4495E-09	   9087	-7.0557E-09	-5.5959E-09	-1.4059E-08	-3.1027E-08	 5.3788E-08	 4.1112E-07	      0	 729754	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	None	   0	   0	   0	NA	NA	NA	NA	NA	SAMPLE/CONTINUOUS	LEADER	Normal +X +Y	10	10	 1	YES	YES	 2.4300E-05	 2.4200E-05	 1.7100E-05	1.00	1.00	1.00	1 Hz	1 Hz	1 Hz	1 x	1 x	1 x	Slow	Slow	Slow	Close	Close	Close
Point-Source_Position-04+Y_2mm_23-10-2017_SmallSRM_YJ	  1049	 -9.4	10/23/20 2153	10/23/20 1500	1.00	 -0.09	-12.63	-59.69	-59.69	277.74	276.61	276.61	 1.9767E-08	  0.00	 90.00	  0.00	  0.00	  0.00	 2.5964E-09	 1.2500E-03	 3.7468E-08	 2.5964E-09	 0.0000E+00	-1.9114E-08	-9.4000E-04	-8.7264E-09	-1.9114E-08	 0.0000E+00	-4.3212E-09	 1.4800E-03	-2.8436E-08	-4.3212E-09	 0.0000E+00	 1	 2.5351E-11	-2.9467E-10	 6.2055E-09	  12673	-7.0557E-09	-5.5959E-09	-1.4059E-08	-3.1027E-08	 5.3788E-08	 4.1112E-07	      0	 729754	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	None	   0	   0	   0	NA	NA	NA	NA	NA	SAMPLE/CONTINUOUS	LEADER	Normal +X +Y	10	10	 1	YES	YES	 2.4300E-05	 2.4200E-05	 1.7100E-05	1.00	1.00	1.00	1 Hz	1 Hz	1 Hz	1 x	1 x	1 x	Slow	Slow	Slow	Close	Close	Close
Point-Source_Position-04+Y_2mm_23-10-2017_SmallSRM_YJ	  1049	 -9.2	10/23/20 2153	10/23/20 1500	1.00	 -0.09	-20.63	-61.56	-61.56	278.51	277.25	277.25	 2.0330E-08	  0.00	 90.00	  0.00	  0.00	  0.00	 2.8170E-09	 1.2000E-03	 3.6252E-08	 2.8170E-09	 0.0000E+00	-1.8817E-08	-1.0000E-03	-1.0181E-08	-1.8817E-08	 0.0000E+00	-7.1626E-09	 1.5400E-03	-2.7408E-08	-7.1626E-09	 0.0000E+00	 1	 3.2519E-11	-3.7798E-10	 7.9599E-09	  16256	-7.0557E-09	-5.5959E-09	-1.4059E-08	-3.1027E-08	 5.3788E-08	 4.1112E-07	      0	 729754	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	None	   0	   0	   0	NA	NA	NA	NA	NA	SAMPLE/CONTINUOUS	LEADER	Normal +X +Y	10	10	 1	YES	YES	 2.4300E-05	 2.4200E-05	 1.7100E-05	1.00	1.00	1.00	1 Hz	1 Hz	1 Hz	1 x	1 x	1 x	Slow	Slow	Slow	Close	Close	Close
Point-Source_Position-04+Y_2mm_23-10-2017_SmallSRM_YJ	  1049	 -9.0	10/23/20 2153	10/23/20 1500	1.00	 -0.09	-20.15	-57.69	-57.69	276.82	275.97	275.97	 2.5070E-08	  0.00	 90.00	  0.00	  0.00	  0.00	 2.7944E-09	 1.1400E-03	 3.4792E-08	 2.7944E-09	 0.0000E+00	-2.3369E-08	-1.2100E-03	-1.5271E-08	-2.3369E-08	 0.0000E+00	-8.6345E-09	 1.7000E-03	-2.4667E-08	-8.6345E-09	 0.0000E+00	 1	 3.9692E-11	-4.6136E-10	 9.7158E-09	  19842	-7.0557E-09	-5.5959E-09	-1.4059E-08	-3.1027E-08	 5.3788E-08	 4.1112E-07	      0	 729754	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	None	   0	   0	   0	NA	NA	NA	NA	NA	SAMPLE/CONTINUOUS	LEADER	Normal +X +Y	10	10	 1	YES	YES	 2.4300E-05	 2.4200E-05	 1.7100E-05	1.00	1.00	1.00	1 Hz	1 Hz	1 Hz	1 x	1 x	1 x	Slow	Slow	Slow	Close	Close	Close
Point-Source_Position-04+Y_2mm_23-10-2017_SmallSRM_YJ	  1049	 -8.8	10/23/20 2153	10/23/20 1500	1.00	 -0.09	-21.99	-56.15	-56.15	274.45	273.95	273.95	 2.8366E-08	  0.00	 90.00	  0.00	  0.00	  0.00	 2.0418E-09	 1.0800E-03	 3.3332E-08	 2.0418E-09	 0.0000E+00	-2.6223E-08	-1.2600E-03	-1.6483E-08	-2.6223E-08	 0.0000E+00	-1.0620E-08	 1.8100E-03	-2.2783E-08	-1.0620E-08	 0.0000E+00	 1	 4.6855E-11	-5.4462E-10	 1.1469E-08	  23423	-7.0557E-09	-5.5959E-09	-1.4059E-08	-3.1027E-08	 5.3788E-08	 4.1112E-07	      0	 729754	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	None	   0	   0	   0	NA	NA	NA	NA	NA	SAMPLE/CONTINUOUS	LEADER	Normal +X +Y	10	10	 1	YES	YES	 2.4300E-05	 2.4200E-05	 1.7100E-05	1.00	1.00	1.00	1 Hz	1 Hz	1 Hz	1 x	1 x	1 x	Slow	Slow	Slow	Close	Close	Close
Point-Source_Position-04+Y_2mm_23-10-2017_SmallSRM_YJ	  1049	 -8.6	10/23/20 2153	10/23/20 1500	1.00	 -0.09	-25.12	-55.18	-55.18	275.36	274.81	274.81	 3.2524E-08	  0.00	 90.00	  0.00	  0.00	  0.00	 2.7490E-09	 1.0800E-03	 3.3332E-08	 2.7490E-09	 0.0000E+00	-2.9321E-08	-1.4200E-03	-2.0362E-08	-2.9321E-08	 0.0000E+00	-1.3805E-08	 1.8700E-03	-2.1755E-08	-1.3805E-08	 0.0000E+00	 1	 5.4027E-11	-6.2798E-10	 1.3225E-08	  27008	-7.0557E-09	-5.5959E-09	-1.4059E-08	-3.1027E-08	 5.3788E-08	 4.1112E-07	      0	 729754	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	None	   0	   0	   0	NA	NA	NA	NA	NA	SAMPLE/CONTINUOUS	LEADER	Normal +X +Y	10	10	 1	YES	YES	 2.4300E-05	 2.4200E-05	 1.7100E-05	1.00	1.00	1.00	1 Hz	1 Hz	1 Hz	1 x	1 x	1 x	Slow	Slow	Slow	Close	Close	Close
Point-Source_Position-04+Y_2mm_23-10-2017_SmallSRM_YJ	  1049	 -8.4	10/23/20 2153	10/23/20 1500	1.00	 -0.08	-23.43	-52.38	-52.38	275.12	274.65	274.65	 3.6267E-08	  0.00	 90.00	  0.00	  0.00	  0.00	 2.9697E-09	 1.0500E-03	 3.2602E-08	 2.9697E-09	 0.0000E+00	-3.3145E-08	-1.6200E-03	-2.5210E-08	-3.3145E-08	 0.0000E+00	-1.4420E-08	 2.0300E-03	-1.9014E-08	-1.4420E-08	 0.0000E+00	 1	 6.1196E-11	-7.1132E-10	 1.4980E-08	  30592	-7.0557E-09	-5.5959E-09	-1.4059E-08	-3.1027E-08	 5.3788E-08	 4.1112E-07	      0	 729754	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	None	   0	   0	   0	NA	NA	NA	NA	NA	SAMPLE/CONTINUOUS	LEADER	Normal +X +Y	10	10	 1	YES	YES	 2.4300E-05	 2.4200E-05	 1.7100E-05	1.00	1.00	1.00	1 Hz	1 Hz	1 Hz	1 x	1 x	1 x	Slow	Slow	Slow	Close	Close	Close
Point-Source_Position-04+Y_2mm_23-10-2017_SmallSRM_YJ	  1049	 -8.2	10/23/20 2153	10/23/20 1500	1.00	 -0.08	-24.76	-50.09	-50.09	274.66	274.29	274.29	 4.3257E-08	  0.00	 90.00	  0.00	  0.00	  0.00	 3.1903E-09	 1.0500E-03	 3.2602E-08	 3.1903E-09	 0.0000E+00	-3.9150E-08	-1.8200E-03	-3.0058E-08	-3.9150E-08	 0.0000E+00	-1.8119E-08	 2.0900E-03	-1.7987E-08	-1.8119E-08	 0.0000E+00	 1	 6.8368E-11	-7.9467E-10	 1.6735E-08	  34177	-7.0557E-09	-5.5959E-09	-1.4059E-08	-3.1027E-08	 5.3788E-08	 4.1112E-07	      0	 729754	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	None	   0	   0	   0	NA	NA	NA	NA	NA	SAMPLE/CONTINUOUS	LEADER	Normal +X +Y	10	10	 1	YES	YES	 2.4300E-05	 2.4200E-05	 1.7100E-05	1.00	1.00	1.00	1 Hz	1 Hz	1 Hz	1 x	1 x	1 x	Slow	Slow	Slow	Close	Close	Close
Point-Source_Position-04+Y_2mm_23-10-2017_SmallSRM_YJ	  1049	 -8.0	10/23/20 2153	10/23/20 1500	1.00	 -0.08	-22.48	-47.48	-47.48	272.61	272.42	272.42	 4.6296E-08	  0.00	 90.00	  0.00	  0.00	  0.00	 1.9511E-09	 1.0600E-03	 3.2846E-08	 1.9511E-09	 0.0000E+00	-4.2732E-08	-1.9400E-03	-3.2966E-08	-4.2732E-08	 0.0000E+00	-1.7705E-08	 2.2800E-03	-1.4732E-08	-1.7705E-08	 0.0000E+00	 1	 7.5531E-11	-8.7794E-10	 1.8489E-08	  37758	-7.0557E-09	-5.5959E-09	-1.4059E-08	-3.1027E-08	 5.3788E-08	 4.1112E-07	      0	 729754	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	None	   0	   0	   0	NA	NA	NA	NA	NA	SAMPLE/CONTINUOUS	LEADER	Normal +X +Y	10	10	 1	YES	YES	 2.4300E-05	 2.4200E-05	 1.7100E-05	1.00	1.00	1.00	1 Hz	1 Hz	1 Hz	1 x	1 x	1 x	Slow	Slow	Slow	Close	Close	Close
