Sample ID	Run #	Position	Sample Timestamp	Tray Timestamp	Area	Depth	Inclination: Unrotated	Inclination: Sample Rotated	Inclination: Formation Rotated	Declination: Unrotated	Declination: Sample Rotated	Declination: Formation Rotated	Intensity	Sample Azimiuth	Sample Dip	Formation Dip Azimuth	Formation Dip	Mag Dev	X intensity	X meter	X mean	X corr	X std dev	Y intensity	Y meter	Y mean	Y corr	Y std dev	Z intensity	Z meter	Z mean	Z corr	Z std dev	# MM averaged	X drift	Y drift	Z drift	MM drift time	X bkg #1	X bkg #2	Y bkg #1	Y bkg #2	Z bkg #1	Z bkg #2	Bkg #1 time	Bkg #2 time	MS mean	MS corr	MS std dev	# MS averaged	MS drift	MS drift time	MS bkg #1	MS bkg #2	MS bkg #1 time	MS bkg #2 time	MS range	MS unit	Treatment Type	AF X	AF Y	AF Z	ARM Gauss	ARM axis	IRM Gauss	Temp C	Offline Comment	Meas. type	Data type	Orientation	Leader length	Trailer length	Settling time	Drift corrected	Tray corrected	X calib	Y calib	Z calib	X responce	Y responce	Z responce	X filter	Y filter	Z filter	X range	Y range	Z range	X slew	Y slew	Z slew	X feedback	Y feedback	Z feedback
Point-Source_Position-08+X_2mm_24-10-2017_SmallSRM_YJ	  1073	 -9.8	10/24/20 1258	10/23/20 1500	1.00	 -0.10	 -0.46	 58.54	 58.54	185.08	192.28	192.28	 4.3747E-08	  0.00	 90.00	  0.00	  0.00	  0.00	-4.3574E-08	 1.7000E-03	 2.6033E-08	-4.3574E-08	 0.0000E+00	-3.8698E-09	 9.3000E-04	 1.0908E-08	-3.8698E-09	 0.0000E+00	-3.5070E-10	-2.9000E-03	 3.3404E-08	-3.5070E-10	 0.0000E+00	 1	 2.3528E-10	 1.6104E-10	 3.3143E-09	   5504	 1.5328E-08	 4.7200E-08	 1.1635E-08	 3.3451E-08	-8.3081E-08	 3.6590E-07	      0	 745602	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	None	   0	   0	   0	NA	NA	NA	NA	NA	SAMPLE/CONTINUOUS	LEADER	Normal +X +Y	10	10	 1	YES	YES	 2.4300E-05	 2.4200E-05	 1.7100E-05	1.00	1.00	1.00	1 Hz	1 Hz	1 Hz	1 x	1 x	1 x	Slow	Slow	Slow	Close	Close	Close
Point-Source_Position-08+X_2mm_24-10-2017_SmallSRM_YJ	  1073	 -9.6	10/24/20 1258	10/23/20 1500	1.00	 -0.10	 -3.44	 56.04	 56.04	186.89	196.47	196.47	 4.3685E-08	  0.00	 90.00	  0.00	  0.00	  0.00	-4.3291E-08	 1.4000E-03	 1.8734E-08	-4.3291E-08	 0.0000E+00	-5.2346E-09	 8.2000E-04	 8.2416E-09	-5.2346E-09	 0.0000E+00	-2.6226E-09	-2.7400E-03	 3.6144E-08	-2.6226E-09	 0.0000E+00	 1	 3.8844E-10	 2.6588E-10	 5.4719E-09	   9087	 1.5328E-08	 4.7200E-08	 1.1635E-08	 3.3451E-08	-8.3081E-08	 3.6590E-07	      0	 745602	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	None	   0	   0	   0	NA	NA	NA	NA	NA	SAMPLE/CONTINUOUS	LEADER	Normal +X +Y	10	10	 1	YES	YES	 2.4300E-05	 2.4200E-05	 1.7100E-05	1.00	1.00	1.00	1 Hz	1 Hz	1 Hz	1 x	1 x	1 x	Slow	Slow	Slow	Close	Close	Close
Point-Source_Position-08+X_2mm_24-10-2017_SmallSRM_YJ	  1073	 -9.4	10/24/20 1258	10/23/20 1500	1.00	 -0.09	 -3.95	 51.81	 51.81	187.03	195.50	195.50	 4.6140E-08	  0.00	 90.00	  0.00	  0.00	  0.00	-4.5684E-08	 1.2500E-03	 1.5085E-08	-4.5684E-08	 0.0000E+00	-5.6298E-09	 8.4000E-04	 8.7264E-09	-5.6298E-09	 0.0000E+00	-3.1821E-09	-2.6100E-03	 3.8371E-08	-3.1821E-09	 0.0000E+00	 1	 5.4178E-10	 3.7084E-10	 7.6319E-09	  12674	 1.5328E-08	 4.7200E-08	 1.1635E-08	 3.3451E-08	-8.3081E-08	 3.6590E-07	      0	 745602	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	None	   0	   0	   0	NA	NA	NA	NA	NA	SAMPLE/CONTINUOUS	LEADER	Normal +X +Y	10	10	 1	YES	YES	 2.4300E-05	 2.4200E-05	 1.7100E-05	1.00	1.00	1.00	1 Hz	1 Hz	1 Hz	1 x	1 x	1 x	Slow	Slow	Slow	Close	Close	Close
Point-Source_Position-08+X_2mm_24-10-2017_SmallSRM_YJ	  1073	 -9.2	10/24/20 1258	10/23/20 1500	1.00	 -0.09	 -6.97	 47.01	 47.01	183.77	188.01	188.01	 4.7802E-08	  0.00	 90.00	  0.00	  0.00	  0.00	-4.7347E-08	 1.1200E-03	 1.1922E-08	-4.7347E-08	 0.0000E+00	-3.1200E-09	 8.8000E-04	 9.6960E-09	-3.1200E-09	 0.0000E+00	-5.7973E-09	-2.5300E-03	 3.9742E-08	-5.7973E-09	 0.0000E+00	 1	 7.0045E-10	 4.7945E-10	 9.8671E-09	  16386	 1.5328E-08	 4.7200E-08	 1.1635E-08	 3.3451E-08	-8.3081E-08	 3.6590E-07	      0	 745602	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	None	   0	   0	   0	NA	NA	NA	NA	NA	SAMPLE/CONTINUOUS	LEADER	Normal +X +Y	10	10	 1	YES	YES	 2.4300E-05	 2.4200E-05	 1.7100E-05	1.00	1.00	1.00	1 Hz	1 Hz	1 Hz	1 x	1 x	1 x	Slow	Slow	Slow	Close	Close	Close
Point-Source_Position-08+X_2mm_24-10-2017_SmallSRM_YJ	  1073	 -9.0	10/24/20 1258	10/23/20 1500	1.00	 -0.09	 -9.28	 41.51	 41.51	183.80	187.67	187.67	 5.0017E-08	  0.00	 90.00	  0.00	  0.00	  0.00	-4.9253E-08	 9.8000E-04	 8.5155E-09	-4.9253E-08	 0.0000E+00	-3.2727E-09	 8.6000E-04	 9.2112E-09	-3.2727E-09	 0.0000E+00	-8.0699E-09	-2.4100E-03	 4.1797E-08	-8.0699E-09	 0.0000E+00	 1	 8.5353E-10	 5.8423E-10	 1.2023E-08	  19967	 1.5328E-08	 4.7200E-08	 1.1635E-08	 3.3451E-08	-8.3081E-08	 3.6590E-07	      0	 745602	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	None	   0	   0	   0	NA	NA	NA	NA	NA	SAMPLE/CONTINUOUS	LEADER	Normal +X +Y	10	10	 1	YES	YES	 2.4300E-05	 2.4200E-05	 1.7100E-05	1.00	1.00	1.00	1 Hz	1 Hz	1 Hz	1 x	1 x	1 x	Slow	Slow	Slow	Close	Close	Close
Point-Source_Position-08+X_2mm_24-10-2017_SmallSRM_YJ	  1073	 -8.8	10/24/20 1258	10/23/20 1500	1.00	 -0.09	 -9.82	 34.69	 34.69	187.54	193.87	193.87	 5.4615E-08	  0.00	 90.00	  0.00	  0.00	  0.00	-5.3350E-08	 7.8000E-04	 3.6495E-09	-5.3350E-08	 0.0000E+00	-7.0614E-09	 7.8000E-04	 7.2720E-09	-7.0614E-09	 0.0000E+00	-9.3144E-09	-2.2500E-03	 4.4538E-08	-9.3144E-09	 0.0000E+00	 1	 1.0066E-09	 6.8900E-10	 1.4180E-08	  23548	 1.5328E-08	 4.7200E-08	 1.1635E-08	 3.3451E-08	-8.3081E-08	 3.6590E-07	      0	 745602	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	None	   0	   0	   0	NA	NA	NA	NA	NA	SAMPLE/CONTINUOUS	LEADER	Normal +X +Y	10	10	 1	YES	YES	 2.4300E-05	 2.4200E-05	 1.7100E-05	1.00	1.00	1.00	1 Hz	1 Hz	1 Hz	1 x	1 x	1 x	Slow	Slow	Slow	Close	Close	Close
Point-Source_Position-08+X_2mm_24-10-2017_SmallSRM_YJ	  1073	 -8.6	10/24/20 1258	10/23/20 1500	1.00	 -0.09	-11.85	 28.38	 28.38	188.52	194.89	194.89	 5.8094E-08	  0.00	 90.00	  0.00	  0.00	  0.00	-5.6229E-08	 6.3000E-04	 0.0000E+00	-5.6229E-08	 0.0000E+00	-8.4263E-09	 7.0000E-04	 5.3328E-09	-8.4263E-09	 0.0000E+00	-1.1929E-08	-2.1500E-03	 4.6251E-08	-1.1929E-08	 0.0000E+00	 1	 1.1599E-09	 7.9396E-10	 1.6340E-08	  27135	 1.5328E-08	 4.7200E-08	 1.1635E-08	 3.3451E-08	-8.3081E-08	 3.6590E-07	      0	 745602	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	None	   0	   0	   0	NA	NA	NA	NA	NA	SAMPLE/CONTINUOUS	LEADER	Normal +X +Y	10	10	 1	YES	YES	 2.4300E-05	 2.4200E-05	 1.7100E-05	1.00	1.00	1.00	1 Hz	1 Hz	1 Hz	1 x	1 x	1 x	Slow	Slow	Slow	Close	Close	Close
Point-Source_Position-08+X_2mm_24-10-2017_SmallSRM_YJ	  1073	 -8.4	10/24/20 1258	10/23/20 1500	1.00	 -0.08	-12.05	 22.94	 22.94	185.20	188.50	188.50	 6.3937E-08	  0.00	 90.00	  0.00	  0.00	  0.00	-6.2271E-08	 3.4000E-04	-7.0557E-09	-6.2271E-08	 0.0000E+00	-5.6703E-09	 7.8000E-04	 7.2720E-09	-5.6703E-09	 0.0000E+00	-1.3345E-08	-2.0300E-03	 4.8307E-08	-1.3345E-08	 0.0000E+00	 1	 1.3131E-09	 8.9882E-10	 1.8498E-08	  30719	 1.5328E-08	 4.7200E-08	 1.1635E-08	 3.3451E-08	-8.3081E-08	 3.6590E-07	      0	 745602	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	None	   0	   0	   0	NA	NA	NA	NA	NA	SAMPLE/CONTINUOUS	LEADER	Normal +X +Y	10	10	 1	YES	YES	 2.4300E-05	 2.4200E-05	 1.7100E-05	1.00	1.00	1.00	1 Hz	1 Hz	1 Hz	1 x	1 x	1 x	Slow	Slow	Slow	Close	Close	Close
Point-Source_Position-08+X_2mm_24-10-2017_SmallSRM_YJ	  1073	 -8.2	10/24/20 1258	10/23/20 1500	1.00	 -0.08	-13.19	 16.98	 16.98	188.60	193.26	193.26	 6.9951E-08	  0.00	 90.00	  0.00	  0.00	  0.00	-6.7340E-08	 1.2000E-04	-1.2408E-08	-6.7340E-08	 0.0000E+00	-1.0186E-08	 6.5000E-04	 4.1208E-09	-1.0186E-08	 0.0000E+00	-1.5961E-08	-1.9000E-03	 5.0534E-08	-1.5961E-08	 0.0000E+00	 1	 1.4664E-09	 1.0037E-09	 2.0657E-08	  34304	 1.5328E-08	 4.7200E-08	 1.1635E-08	 3.3451E-08	-8.3081E-08	 3.6590E-07	      0	 745602	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	None	   0	   0	   0	NA	NA	NA	NA	NA	SAMPLE/CONTINUOUS	LEADER	Normal +X +Y	10	10	 1	YES	YES	 2.4300E-05	 2.4200E-05	 1.7100E-05	1.00	1.00	1.00	1 Hz	1 Hz	1 Hz	1 x	1 x	1 x	Slow	Slow	Slow	Close	Close	Close
Point-Source_Position-08+X_2mm_24-10-2017_SmallSRM_YJ	  1073	 -8.0	10/24/20 1258	10/23/20 1500	1.00	 -0.08	-13.90	 12.27	 12.27	188.18	192.02	192.02	 7.6626E-08	  0.00	 90.00	  0.00	  0.00	  0.00	-7.3626E-08	-8.0000E-05	-1.7274E-08	-7.3626E-08	 0.0000E+00	-1.0581E-08	 6.7000E-04	 4.6056E-09	-1.0581E-08	 0.0000E+00	-1.8404E-08	-1.8700E-03	 5.1047E-08	-1.8404E-08	 0.0000E+00	 1	 1.6194E-09	 1.1084E-09	 2.2812E-08	  37883	 1.5328E-08	 4.7200E-08	 1.1635E-08	 3.3451E-08	-8.3081E-08	 3.6590E-07	      0	 745602	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	None	   0	   0	   0	NA	NA	NA	NA	NA	SAMPLE/CONTINUOUS	LEADER	Normal +X +Y	10	10	 1	YES	YES	 2.4300E-05	 2.4200E-05	 1.7100E-05	1.00	1.00	1.00	1 Hz	1 Hz	1 Hz	1 x	1 x	1 x	Slow	Slow	Slow	Close	Close	Close
