Sample ID	Run #	Position	Sample Timestamp	Tray Timestamp	Area	Depth	Inclination: Unrotated	Inclination: Sample Rotated	Inclination: Formation Rotated	Declination: Unrotated	Declination: Sample Rotated	Declination: Formation Rotated	Intensity	Sample Azimiuth	Sample Dip	Formation Dip Azimuth	Formation Dip	Mag Dev	X intensity	X meter	X mean	X corr	X std dev	Y intensity	Y meter	Y mean	Y corr	Y std dev	Z intensity	Z meter	Z mean	Z corr	Z std dev	# MM averaged	X drift	Y drift	Z drift	MM drift time	X bkg #1	X bkg #2	Y bkg #1	Y bkg #2	Z bkg #1	Z bkg #2	Bkg #1 time	Bkg #2 time	MS mean	MS corr	MS std dev	# MS averaged	MS drift	MS drift time	MS bkg #1	MS bkg #2	MS bkg #1 time	MS bkg #2 time	MS range	MS unit	Treatment Type	AF X	AF Y	AF Z	ARM Gauss	ARM axis	IRM Gauss	Temp C	Offline Comment	Meas. type	Data type	Orientation	Leader length	Trailer length	Settling time	Drift corrected	Tray corrected	X calib	Y calib	Z calib	X responce	Y responce	Z responce	X filter	Y filter	Z filter	X range	Y range	Z range	X slew	Y slew	Z slew	X feedback	Y feedback	Z feedback
Point-Source_Position-03+Z_2mm_23-10-2017_SmallSRM_YJ	 21045	 -9.8	10/23/20 2119	10/23/20 1500	1.00	 -0.10	 -3.16	-12.44	-12.44	198.54	221.95	221.95	 4.6030E-08	  0.00	 90.00	  0.00	  0.00	  0.00	-4.3574E-08	 1.9200E-03	 3.5035E-08	-4.3574E-08	 0.0000E+00	-1.4617E-08	 7.5000E-04	 6.7872E-09	-1.4617E-08	 0.0000E+00	-2.5406E-09	 1.7300E-03	 6.8520E-10	-2.5406E-09	 0.0000E+00	 1	 2.6946E-11	-1.3065E-10	 2.8761E-09	   5506	 1.1678E-08	 1.5328E-08	 1.1393E-08	-6.3024E-09	 2.8950E-08	 4.1849E-07	      0	 745729	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	None	   0	   0	   0	NA	NA	NA	NA	NA	SAMPLE/CONTINUOUS	LEADER	Normal +X +Y	10	10	 1	YES	YES	 2.4300E-05	 2.4200E-05	 1.7100E-05	1.00	1.00	1.00	1 Hz	1 Hz	1 Hz	1 x	1 x	1 x	Slow	Slow	Slow	Close	Close	Close
Point-Source_Position-03+Z_2mm_23-10-2017_SmallSRM_YJ	 21045	 -9.6	10/23/20 2119	10/23/20 1500	1.00	 -0.10	 -6.38	-23.92	-23.92	198.89	223.41	223.41	 4.5951E-08	  0.00	 90.00	  0.00	  0.00	  0.00	-4.3208E-08	 1.6200E-03	 2.7736E-08	-4.3208E-08	 0.0000E+00	-1.4784E-08	 6.8000E-04	 5.0904E-09	-1.4784E-08	 0.0000E+00	-5.1027E-09	 1.8600E-03	 2.9121E-09	-5.1027E-09	 0.0000E+00	 1	 4.4485E-11	-2.1569E-10	 4.7482E-09	   9090	 1.1678E-08	 1.5328E-08	 1.1393E-08	-6.3024E-09	 2.8950E-08	 4.1849E-07	      0	 745729	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	None	   0	   0	   0	NA	NA	NA	NA	NA	SAMPLE/CONTINUOUS	LEADER	Normal +X +Y	10	10	 1	YES	YES	 2.4300E-05	 2.4200E-05	 1.7100E-05	1.00	1.00	1.00	1 Hz	1 Hz	1 Hz	1 x	1 x	1 x	Slow	Slow	Slow	Close	Close	Close
Point-Source_Position-03+Z_2mm_23-10-2017_SmallSRM_YJ	 21045	 -9.4	10/23/20 2119	10/23/20 1500	1.00	 -0.09	 -8.71	-29.94	-29.94	198.37	219.32	219.32	 4.7224E-08	  0.00	 90.00	  0.00	  0.00	  0.00	-4.4302E-08	 1.5200E-03	 2.5303E-08	-4.4302E-08	 0.0000E+00	-1.4709E-08	 7.1000E-04	 5.8176E-09	-1.4709E-08	 0.0000E+00	-7.1508E-09	 1.8900E-03	 3.4260E-09	-7.1508E-09	 0.0000E+00	 1	 6.2025E-11	-3.0074E-10	 6.6203E-09	  12674	 1.1678E-08	 1.5328E-08	 1.1393E-08	-6.3024E-09	 2.8950E-08	 4.1849E-07	      0	 745729	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	None	   0	   0	   0	NA	NA	NA	NA	NA	SAMPLE/CONTINUOUS	LEADER	Normal +X +Y	10	10	 1	YES	YES	 2.4300E-05	 2.4200E-05	 1.7100E-05	1.00	1.00	1.00	1 Hz	1 Hz	1 Hz	1 x	1 x	1 x	Slow	Slow	Slow	Close	Close	Close
Point-Source_Position-03+Z_2mm_23-10-2017_SmallSRM_YJ	 21045	 -9.2	10/23/20 2119	10/23/20 1500	1.00	 -0.09	-11.02	-34.84	-34.84	196.50	210.63	210.63	 4.9011E-08	  0.00	 90.00	  0.00	  0.00	  0.00	-4.6125E-08	 1.3800E-03	 2.1897E-08	-4.6125E-08	 0.0000E+00	-1.3664E-08	 6.8000E-04	 5.0904E-09	-1.3664E-08	 0.0000E+00	-9.3707E-09	 1.9800E-03	 4.9677E-09	-9.3707E-09	 0.0000E+00	 1	 7.9569E-11	-3.8581E-10	 8.4930E-09	  16259	 1.1678E-08	 1.5328E-08	 1.1393E-08	-6.3024E-09	 2.8950E-08	 4.1849E-07	      0	 745729	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	None	   0	   0	   0	NA	NA	NA	NA	NA	SAMPLE/CONTINUOUS	LEADER	Normal +X +Y	10	10	 1	YES	YES	 2.4300E-05	 2.4200E-05	 1.7100E-05	1.00	1.00	1.00	1 Hz	1 Hz	1 Hz	1 x	1 x	1 x	Slow	Slow	Slow	Close	Close	Close
Point-Source_Position-03+Z_2mm_23-10-2017_SmallSRM_YJ	 21045	 -9.0	10/23/20 2119	10/23/20 1500	1.00	 -0.09	-13.29	-38.78	-38.78	195.78	207.15	207.15	 5.0419E-08	  0.00	 90.00	  0.00	  0.00	  0.00	-4.7219E-08	 1.2700E-03	 1.9221E-08	-4.7219E-08	 0.0000E+00	-1.3347E-08	 6.7000E-04	 4.8480E-09	-1.3347E-08	 0.0000E+00	-1.1589E-08	 2.0900E-03	 6.8520E-09	-1.1589E-08	 0.0000E+00	 1	 9.7099E-11	-4.7080E-10	 1.0364E-08	  19841	 1.1678E-08	 1.5328E-08	 1.1393E-08	-6.3024E-09	 2.8950E-08	 4.1849E-07	      0	 745729	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	None	   0	   0	   0	NA	NA	NA	NA	NA	SAMPLE/CONTINUOUS	LEADER	Normal +X +Y	10	10	 1	YES	YES	 2.4300E-05	 2.4200E-05	 1.7100E-05	1.00	1.00	1.00	1 Hz	1 Hz	1 Hz	1 x	1 x	1 x	Slow	Slow	Slow	Close	Close	Close
Point-Source_Position-03+Z_2mm_23-10-2017_SmallSRM_YJ	 21045	 -8.8	10/23/20 2119	10/23/20 1500	1.00	 -0.09	-13.60	-35.29	-35.29	199.20	215.39	215.39	 5.2899E-08	  0.00	 90.00	  0.00	  0.00	  0.00	-4.8556E-08	 1.1800E-03	 1.7031E-08	-4.8556E-08	 0.0000E+00	-1.6908E-08	 5.9000E-04	 2.9088E-09	-1.6908E-08	 0.0000E+00	-1.2439E-08	 2.2600E-03	 9.7641E-09	-1.2439E-08	 0.0000E+00	 1	 1.1464E-10	-5.5587E-10	 1.2237E-08	  23426	 1.1678E-08	 1.5328E-08	 1.1393E-08	-6.3024E-09	 2.8950E-08	 4.1849E-07	      0	 745729	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	None	   0	   0	   0	NA	NA	NA	NA	NA	SAMPLE/CONTINUOUS	LEADER	Normal +X +Y	10	10	 1	YES	YES	 2.4300E-05	 2.4200E-05	 1.7100E-05	1.00	1.00	1.00	1 Hz	1 Hz	1 Hz	1 x	1 x	1 x	Slow	Slow	Slow	Close	Close	Close
Point-Source_Position-03+Z_2mm_23-10-2017_SmallSRM_YJ	 21045	 -8.6	10/23/20 2119	10/23/20 1500	1.00	 -0.09	-15.68	-37.33	-37.33	197.34	208.25	208.25	 5.6140E-08	  0.00	 90.00	  0.00	  0.00	  0.00	-5.1596E-08	 1.0200E-03	 1.3138E-08	-5.1596E-08	 0.0000E+00	-1.6105E-08	 5.9000E-04	 2.9088E-09	-1.6105E-08	 0.0000E+00	-1.5171E-08	 2.3400E-03	 1.1134E-08	-1.5171E-08	 0.0000E+00	 1	 1.3218E-10	-6.4089E-10	 1.4108E-08	  27009	 1.1678E-08	 1.5328E-08	 1.1393E-08	-6.3024E-09	 2.8950E-08	 4.1849E-07	      0	 745729	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	None	   0	   0	   0	NA	NA	NA	NA	NA	SAMPLE/CONTINUOUS	LEADER	Normal +X +Y	10	10	 1	YES	YES	 2.4300E-05	 2.4200E-05	 1.7100E-05	1.00	1.00	1.00	1 Hz	1 Hz	1 Hz	1 x	1 x	1 x	Slow	Slow	Slow	Close	Close	Close
Point-Source_Position-03+Z_2mm_23-10-2017_SmallSRM_YJ	 21045	 -8.4	10/23/20 2119	10/23/20 1500	1.00	 -0.08	-16.34	-36.06	-36.06	197.36	206.81	206.81	 5.9385E-08	  0.00	 90.00	  0.00	  0.00	  0.00	-5.4393E-08	 8.6000E-04	 9.2454E-09	-5.4393E-08	 0.0000E+00	-1.7000E-08	 5.1000E-04	 9.6960E-10	-1.7000E-08	 0.0000E+00	-1.6704E-08	 2.4400E-03	 1.2847E-08	-1.6704E-08	 0.0000E+00	 1	 1.4970E-10	-7.2586E-10	 1.5979E-08	  30590	 1.1678E-08	 1.5328E-08	 1.1393E-08	-6.3024E-09	 2.8950E-08	 4.1849E-07	      0	 745729	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	None	   0	   0	   0	NA	NA	NA	NA	NA	SAMPLE/CONTINUOUS	LEADER	Normal +X +Y	10	10	 1	YES	YES	 2.4300E-05	 2.4200E-05	 1.7100E-05	1.00	1.00	1.00	1 Hz	1 Hz	1 Hz	1 x	1 x	1 x	Slow	Slow	Slow	Close	Close	Close
Point-Source_Position-03+Z_2mm_23-10-2017_SmallSRM_YJ	 21045	 -8.2	10/23/20 2119	10/23/20 1500	1.00	 -0.08	-17.91	-36.88	-36.88	197.22	205.46	205.46	 6.2655E-08	  0.00	 90.00	  0.00	  0.00	  0.00	-5.6946E-08	 7.4000E-04	 6.3258E-09	-5.6946E-08	 0.0000E+00	-1.7652E-08	 5.3000E-04	 1.4544E-09	-1.7652E-08	 0.0000E+00	-1.9267E-08	 2.5600E-03	 1.4903E-08	-1.9267E-08	 0.0000E+00	 1	 1.6725E-10	-8.1095E-10	 1.7852E-08	  34176	 1.1678E-08	 1.5328E-08	 1.1393E-08	-6.3024E-09	 2.8950E-08	 4.1849E-07	      0	 745729	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	None	   0	   0	   0	NA	NA	NA	NA	NA	SAMPLE/CONTINUOUS	LEADER	Normal +X +Y	10	10	 1	YES	YES	 2.4300E-05	 2.4200E-05	 1.7100E-05	1.00	1.00	1.00	1 Hz	1 Hz	1 Hz	1 x	1 x	1 x	Slow	Slow	Slow	Close	Close	Close
Point-Source_Position-03+Z_2mm_23-10-2017_SmallSRM_YJ	 21045	 -8.0	10/23/20 2119	10/23/20 1500	1.00	 -0.08	-18.23	-34.93	-34.93	198.30	206.55	206.55	 6.7059E-08	  0.00	 90.00	  0.00	  0.00	  0.00	-6.0473E-08	 6.5000E-04	 4.1361E-09	-6.0473E-08	 0.0000E+00	-2.0001E-08	 4.6000E-04	-2.4240E-10	-2.0001E-08	 0.0000E+00	-2.0973E-08	 2.6200E-03	 1.5931E-08	-2.0973E-08	 0.0000E+00	 1	 1.8479E-10	-8.9600E-10	 1.9724E-08	  37760	 1.1678E-08	 1.5328E-08	 1.1393E-08	-6.3024E-09	 2.8950E-08	 4.1849E-07	      0	 745729	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	None	   0	   0	   0	NA	NA	NA	NA	NA	SAMPLE/CONTINUOUS	LEADER	Normal +X +Y	10	10	 1	YES	YES	 2.4300E-05	 2.4200E-05	 1.7100E-05	1.00	1.00	1.00	1 Hz	1 Hz	1 Hz	1 x	1 x	1 x	Slow	Slow	Slow	Close	Close	Close
