Sample ID	Run #	Position	Sample Timestamp	Tray Timestamp	Area	Depth	Inclination: Unrotated	Inclination: Sample Rotated	Inclination: Formation Rotated	Declination: Unrotated	Declination: Sample Rotated	Declination: Formation Rotated	Intensity	Sample Azimiuth	Sample Dip	Formation Dip Azimuth	Formation Dip	Mag Dev	X intensity	X meter	X mean	X corr	X std dev	Y intensity	Y meter	Y mean	Y corr	Y std dev	Z intensity	Z meter	Z mean	Z corr	Z std dev	# MM averaged	X drift	Y drift	Z drift	MM drift time	X bkg #1	X bkg #2	Y bkg #1	Y bkg #2	Z bkg #1	Z bkg #2	Bkg #1 time	Bkg #2 time	MS mean	MS corr	MS std dev	# MS averaged	MS drift	MS drift time	MS bkg #1	MS bkg #2	MS bkg #1 time	MS bkg #2 time	MS range	MS unit	Treatment Type	AF X	AF Y	AF Z	ARM Gauss	ARM axis	IRM Gauss	Temp C	Offline Comment	Meas. type	Data type	Orientation	Leader length	Trailer length	Settling time	Drift corrected	Tray corrected	X calib	Y calib	Z calib	X responce	Y responce	Z responce	X filter	Y filter	Z filter	X range	Y range	Z range	X slew	Y slew	Z slew	X feedback	Y feedback	Z feedback
Point-Source_Position-14+Z_2mm_26-10-2017_SmallSRM_YJ	  1115	 -9.8	10/26/20 1255	10/23/20 1500	1.00	 -0.10	 -0.44	 80.27	 80.27	198.54	  8.42	  8.42	 4.5962E-08	  0.00	 90.00	  0.00	  0.00	  0.00	-4.3574E-08	 3.3500E-03	 4.7930E-08	-4.3574E-08	 0.0000E+00	-1.4616E-08	 1.4700E-03	 1.4786E-08	-1.4616E-08	 0.0000E+00	-3.5020E-10	 1.2000E-04	 3.0663E-08	-3.5020E-10	 0.0000E+00	 1	-2.9130E-10	-5.1812E-10	 2.9078E-09	   5376	 3.3575E-08	-6.0825E-09	 2.0846E-08	-4.9692E-08	-2.8607E-08	 3.6727E-07	      0	 731899	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	None	   0	   0	   0	NA	NA	NA	NA	NA	SAMPLE/CONTINUOUS	LEADER	Normal +X +Y	10	10	 1	YES	YES	 2.4300E-05	 2.4200E-05	 1.7100E-05	1.00	1.00	1.00	1 Hz	1 Hz	1 Hz	1 x	1 x	1 x	Slow	Slow	Slow	Close	Close	Close
Point-Source_Position-14+Z_2mm_26-10-2017_SmallSRM_YJ	  1115	 -9.6	10/26/20 1255	10/23/20 1500	1.00	 -0.10	 -3.24	 71.03	 71.03	200.82	  1.62	  1.62	 4.2007E-08	  0.00	 90.00	  0.00	  0.00	  0.00	-3.9200E-08	 3.2000E-03	 4.4281E-08	-3.9200E-08	 0.0000E+00	-1.4909E-08	 1.3800E-03	 1.2605E-08	-1.4909E-08	 0.0000E+00	-2.3711E-09	 2.8000E-04	 3.3403E-08	-2.3711E-09	 0.0000E+00	 1	-4.7856E-10	-8.5120E-10	 4.7771E-09	   8832	 3.3575E-08	-6.0825E-09	 2.0846E-08	-4.9692E-08	-2.8607E-08	 3.6727E-07	      0	 731899	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	None	   0	   0	   0	NA	NA	NA	NA	NA	SAMPLE/CONTINUOUS	LEADER	Normal +X +Y	10	10	 1	YES	YES	 2.4300E-05	 2.4200E-05	 1.7100E-05	1.00	1.00	1.00	1 Hz	1 Hz	1 Hz	1 x	1 x	1 x	Slow	Slow	Slow	Close	Close	Close
Point-Source_Position-14+Z_2mm_26-10-2017_SmallSRM_YJ	  1115	 -9.4	10/26/20 1255	10/23/20 1500	1.00	 -0.09	 -5.11	 67.82	 67.82	203.67	350.33	350.33	 4.1646E-08	  0.00	 90.00	  0.00	  0.00	  0.00	-3.7989E-08	 3.1800E-03	 4.3794E-08	-3.7989E-08	 0.0000E+00	-1.6656E-08	 1.3200E-03	 1.1150E-08	-1.6656E-08	 0.0000E+00	-3.7068E-09	 3.5000E-04	 3.4603E-08	-3.7068E-09	 0.0000E+00	 1	-6.7254E-10	-1.1962E-09	 6.7135E-09	  12412	 3.3575E-08	-6.0825E-09	 2.0846E-08	-4.9692E-08	-2.8607E-08	 3.6727E-07	      0	 731899	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	None	   0	   0	   0	NA	NA	NA	NA	NA	SAMPLE/CONTINUOUS	LEADER	Normal +X +Y	10	10	 1	YES	YES	 2.4300E-05	 2.4200E-05	 1.7100E-05	1.00	1.00	1.00	1 Hz	1 Hz	1 Hz	1 x	1 x	1 x	Slow	Slow	Slow	Close	Close	Close
Point-Source_Position-14+Z_2mm_26-10-2017_SmallSRM_YJ	  1115	 -9.2	10/26/20 1255	10/23/20 1500	1.00	 -0.09	 -8.00	 63.07	 63.07	197.64	 16.86	 16.86	 3.8714E-08	  0.00	 90.00	  0.00	  0.00	  0.00	-3.6535E-08	 3.1600E-03	 4.3307E-08	-3.6535E-08	 0.0000E+00	-1.1616E-08	 1.4400E-03	 1.4059E-08	-1.1616E-08	 0.0000E+00	-5.3859E-09	 4.7000E-04	 3.6658E-08	-5.3859E-09	 0.0000E+00	 1	-8.6690E-10	-1.5419E-09	 8.6536E-09	  15999	 3.3575E-08	-6.0825E-09	 2.0846E-08	-4.9692E-08	-2.8607E-08	 3.6727E-07	      0	 731899	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	None	   0	   0	   0	NA	NA	NA	NA	NA	SAMPLE/CONTINUOUS	LEADER	Normal +X +Y	10	10	 1	YES	YES	 2.4300E-05	 2.4200E-05	 1.7100E-05	1.00	1.00	1.00	1 Hz	1 Hz	1 Hz	1 x	1 x	1 x	Slow	Slow	Slow	Close	Close	Close
Point-Source_Position-14+Z_2mm_26-10-2017_SmallSRM_YJ	  1115	 -9.0	10/26/20 1255	10/23/20 1500	1.00	 -0.09	-10.88	 55.47	 55.47	198.65	 14.36	 14.36	 3.5611E-08	  0.00	 90.00	  0.00	  0.00	  0.00	-3.3134E-08	 3.2200E-03	 4.4767E-08	-3.3134E-08	 0.0000E+00	-1.1182E-08	 1.4200E-03	 1.3574E-08	-1.1182E-08	 0.0000E+00	-6.7226E-09	 6.3000E-04	 3.9399E-08	-6.7226E-09	 0.0000E+00	 1	-1.0542E-09	-1.8751E-09	 1.0523E-08	  19456	 3.3575E-08	-6.0825E-09	 2.0846E-08	-4.9692E-08	-2.8607E-08	 3.6727E-07	      0	 731899	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	None	   0	   0	   0	NA	NA	NA	NA	NA	SAMPLE/CONTINUOUS	LEADER	Normal +X +Y	10	10	 1	YES	YES	 2.4300E-05	 2.4200E-05	 1.7100E-05	1.00	1.00	1.00	1 Hz	1 Hz	1 Hz	1 x	1 x	1 x	Slow	Slow	Slow	Close	Close	Close
Point-Source_Position-14+Z_2mm_26-10-2017_SmallSRM_YJ	  1115	 -8.8	10/26/20 1255	10/23/20 1500	1.00	 -0.09	-15.40	 48.95	 48.95	199.01	 13.94	 13.94	 3.4222E-08	  0.00	 90.00	  0.00	  0.00	  0.00	-3.1194E-08	 3.2500E-03	 4.5497E-08	-3.1194E-08	 0.0000E+00	-1.0748E-08	 1.4900E-03	 1.5271E-08	-1.0748E-08	 0.0000E+00	-9.0858E-09	 7.1000E-04	 4.0769E-08	-9.0858E-09	 0.0000E+00	 1	-1.2484E-09	-2.2205E-09	 1.2462E-08	  23040	 3.3575E-08	-6.0825E-09	 2.0846E-08	-4.9692E-08	-2.8607E-08	 3.6727E-07	      0	 731899	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	None	   0	   0	   0	NA	NA	NA	NA	NA	SAMPLE/CONTINUOUS	LEADER	Normal +X +Y	10	10	 1	YES	YES	 2.4300E-05	 2.4200E-05	 1.7100E-05	1.00	1.00	1.00	1 Hz	1 Hz	1 Hz	1 x	1 x	1 x	Slow	Slow	Slow	Close	Close	Close
Point-Source_Position-14+Z_2mm_26-10-2017_SmallSRM_YJ	  1115	 -8.6	10/26/20 1255	10/23/20 1500	1.00	 -0.09	-19.49	 43.97	 43.97	197.05	 17.77	 17.77	 3.3807E-08	  0.00	 90.00	  0.00	  0.00	  0.00	-3.0470E-08	 3.2300E-03	 4.5010E-08	-3.0470E-08	 0.0000E+00	-9.3435E-09	 1.5000E-03	 1.5514E-08	-9.3435E-09	 0.0000E+00	-1.1278E-08	 8.2000E-04	 4.2654E-08	-1.1278E-08	 0.0000E+00	 1	-1.4356E-09	-2.5535E-09	 1.4331E-08	  26495	 3.3575E-08	-6.0825E-09	 2.0846E-08	-4.9692E-08	-2.8607E-08	 3.6727E-07	      0	 731899	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	None	   0	   0	   0	NA	NA	NA	NA	NA	SAMPLE/CONTINUOUS	LEADER	Normal +X +Y	10	10	 1	YES	YES	 2.4300E-05	 2.4200E-05	 1.7100E-05	1.00	1.00	1.00	1 Hz	1 Hz	1 Hz	1 x	1 x	1 x	Slow	Slow	Slow	Close	Close	Close
Point-Source_Position-14+Z_2mm_26-10-2017_SmallSRM_YJ	  1115	 -8.4	10/26/20 1255	10/23/20 1500	1.00	 -0.08	-24.02	 36.76	 36.76	195.35	 20.13	 20.13	 3.1836E-08	  0.00	 90.00	  0.00	  0.00	  0.00	-2.8042E-08	 3.2700E-03	 4.5984E-08	-2.8042E-08	 0.0000E+00	-7.6971E-09	 1.5100E-03	 1.5756E-08	-7.6971E-09	 0.0000E+00	-1.2957E-08	 9.1000E-04	 4.4195E-08	-1.2957E-08	 0.0000E+00	 1	-1.6298E-09	-2.8989E-09	 1.6269E-08	  30079	 3.3575E-08	-6.0825E-09	 2.0846E-08	-4.9692E-08	-2.8607E-08	 3.6727E-07	      0	 731899	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	None	   0	   0	   0	NA	NA	NA	NA	NA	SAMPLE/CONTINUOUS	LEADER	Normal +X +Y	10	10	 1	YES	YES	 2.4300E-05	 2.4200E-05	 1.7100E-05	1.00	1.00	1.00	1 Hz	1 Hz	1 Hz	1 x	1 x	1 x	Slow	Slow	Slow	Close	Close	Close
Point-Source_Position-14+Z_2mm_26-10-2017_SmallSRM_YJ	  1115	 -8.2	10/26/20 1255	10/23/20 1500	1.00	 -0.08	-29.31	 29.97	 29.97	193.80	 21.31	 21.31	 3.0249E-08	  0.00	 90.00	  0.00	  0.00	  0.00	-2.5615E-08	 3.3400E-03	 4.7687E-08	-2.5615E-08	 0.0000E+00	-6.2931E-09	 1.6000E-03	 1.7938E-08	-6.2931E-09	 0.0000E+00	-1.4806E-08	 1.0700E-03	 4.6936E-08	-1.4806E-08	 0.0000E+00	 1	-1.8171E-09	-3.2320E-09	 1.8139E-08	  33535	 3.3575E-08	-6.0825E-09	 2.0846E-08	-4.9692E-08	-2.8607E-08	 3.6727E-07	      0	 731899	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	None	   0	   0	   0	NA	NA	NA	NA	NA	SAMPLE/CONTINUOUS	LEADER	Normal +X +Y	10	10	 1	YES	YES	 2.4300E-05	 2.4200E-05	 1.7100E-05	1.00	1.00	1.00	1 Hz	1 Hz	1 Hz	1 x	1 x	1 x	Slow	Slow	Slow	Close	Close	Close
Point-Source_Position-14+Z_2mm_26-10-2017_SmallSRM_YJ	  1115	 -8.0	10/26/20 1255	10/23/20 1500	1.00	 -0.08	-31.61	 26.19	 26.19	186.85	 29.84	 29.84	 3.1451E-08	  0.00	 90.00	  0.00	  0.00	  0.00	-2.6594E-08	 3.3400E-03	 4.7687E-08	-2.6594E-08	 0.0000E+00	-3.1925E-09	 1.7400E-03	 2.1331E-08	-3.1925E-09	 0.0000E+00	-1.6484E-08	 1.1300E-03	 4.7964E-08	-1.6484E-08	 0.0000E+00	 1	-2.0113E-09	-3.5775E-09	 2.0078E-08	  37120	 3.3575E-08	-6.0825E-09	 2.0846E-08	-4.9692E-08	-2.8607E-08	 3.6727E-07	      0	 731899	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	None	   0	   0	   0	NA	NA	NA	NA	NA	SAMPLE/CONTINUOUS	LEADER	Normal +X +Y	10	10	 1	YES	YES	 2.4300E-05	 2.4200E-05	 1.7100E-05	1.00	1.00	1.00	1 Hz	1 Hz	1 Hz	1 x	1 x	1 x	Slow	Slow	Slow	Close	Close	Close
Point-Source_Position-14+Z_2mm_26-10-2017_SmallSRM_YJ	  1115	 -7.8	10/26/20 1255	10/23/20 1500	1.00	 -0.08	-36.99	 19.95	 19.95	189.60	 25.49	 25.49	 3.1612E-08	  0.00	 90.00	  0.00	  0.00	  0.00	-2.4897E-08	 3.4000E-03	 4.9147E-08	-2.4897E-08	 0.0000E+00	-4.2122E-09	 1.7100E-03	 2.0604E-08	-4.2122E-09	 0.0000E+00	-1.9020E-08	 1.2300E-03	 4.9677E-08	-1.9020E-08	 0.0000E+00	 1	-2.1985E-09	-3.9104E-09	 2.1946E-08	  40574	 3.3575E-08	-6.0825E-09	 2.0846E-08	-4.9692E-08	-2.8607E-08	 3.6727E-07	      0	 731899	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	None	   0	   0	   0	NA	NA	NA	NA	NA	SAMPLE/CONTINUOUS	LEADER	Normal +X +Y	10	10	 1	YES	YES	 2.4300E-05	 2.4200E-05	 1.7100E-05	1.00	1.00	1.00	1 Hz	1 Hz	1 Hz	1 x	1 x	1 x	Slow	Slow	Slow	Close	Close	Close
Point-Source_Position-14+Z_2mm_26-10-2017_SmallSRM_YJ	  1115	 -7.6	10/26/20 1255	10/23/20 1500	1.00	 -0.08	-44.11	 15.02	 15.02	181.77	 28.06	 28.06	 2.8260E-08	  0.00	 90.00	  0.00	  0.00	  0.00	-2.0280E-08	 3.5300E-03	 5.2309E-08	-2.0280E-08	 0.0000E+00	-6.2701E-10	 1.8200E-03	 2.3270E-08	-6.2701E-10	 0.0000E+00	-1.9671E-08	 1.3000E-03	 5.0876E-08	-1.9671E-08	 0.0000E+00	 1	-2.3859E-09	-4.2437E-09	 2.3816E-08	  44032	 3.3575E-08	-6.0825E-09	 2.0846E-08	-4.9692E-08	-2.8607E-08	 3.6727E-07	      0	 731899	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	None	   0	   0	   0	NA	NA	NA	NA	NA	SAMPLE/CONTINUOUS	LEADER	Normal +X +Y	10	10	 1	YES	YES	 2.4300E-05	 2.4200E-05	 1.7100E-05	1.00	1.00	1.00	1 Hz	1 Hz	1 Hz	1 x	1 x	1 x	Slow	Slow	Slow	Close	Close	Close
