Sample ID	Run #	Position	Sample Timestamp	Tray Timestamp	Area	Depth	Inclination: Unrotated	Inclination: Sample Rotated	Inclination: Formation Rotated	Declination: Unrotated	Declination: Sample Rotated	Declination: Formation Rotated	Intensity	Sample Azimiuth	Sample Dip	Formation Dip Azimuth	Formation Dip	Mag Dev	X intensity	X meter	X mean	X corr	X std dev	Y intensity	Y meter	Y mean	Y corr	Y std dev	Z intensity	Z meter	Z mean	Z corr	Z std dev	# MM averaged	X drift	Y drift	Z drift	MM drift time	X bkg #1	X bkg #2	Y bkg #1	Y bkg #2	Z bkg #1	Z bkg #2	Bkg #1 time	Bkg #2 time	MS mean	MS corr	MS std dev	# MS averaged	MS drift	MS drift time	MS bkg #1	MS bkg #2	MS bkg #1 time	MS bkg #2 time	MS range	MS unit	Treatment Type	AF X	AF Y	AF Z	ARM Gauss	ARM axis	IRM Gauss	Temp C	Offline Comment	Meas. type	Data type	Orientation	Leader length	Trailer length	Settling time	Drift corrected	Tray corrected	X calib	Y calib	Z calib	X responce	Y responce	Z responce	X filter	Y filter	Z filter	X range	Y range	Z range	X slew	Y slew	Z slew	X feedback	Y feedback	Z feedback
Point-Source_Position-11+Z_2mm_24-10-2017_SmallSRM_YJ	  1097	 -9.8	10/24/20 1542	10/23/20 1500	1.00	 -0.10	 -5.73	-18.13	-18.13	282.93	316.87	316.87	 1.5072E-08	  0.00	 90.00	  0.00	  0.00	  0.00	 3.3550E-09	 2.4600E-03	 4.6957E-08	 3.3550E-09	 0.0000E+00	-1.4617E-08	-1.0700E-03	 1.1393E-08	-1.4617E-08	 0.0000E+00	-1.5051E-09	-1.3000E-04	 1.7130E-09	-1.5051E-09	 0.0000E+00	 1	 2.7632E-11	-8.0868E-11	 2.8683E-09	   5378	 1.2895E-08	 1.6788E-08	-3.7330E-08	-4.8722E-08	-3.9399E-09	 4.0016E-07	      0	 757662	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	None	   0	   0	   0	NA	NA	NA	NA	NA	SAMPLE/CONTINUOUS	LEADER	Normal +X +Y	10	10	 1	YES	YES	 2.4300E-05	 2.4200E-05	 1.7100E-05	1.00	1.00	1.00	1 Hz	1 Hz	1 Hz	1 x	1 x	1 x	Slow	Slow	Slow	Close	Close	Close
Point-Source_Position-11+Z_2mm_24-10-2017_SmallSRM_YJ	  1097	 -9.6	10/24/20 1542	10/23/20 1500	1.00	 -0.10	 -9.02	-21.32	-21.32	293.18	345.35	345.35	 1.4174E-08	  0.00	 90.00	  0.00	  0.00	  0.00	 5.5108E-09	 2.2400E-03	 4.1604E-08	 5.5108E-09	 0.0000E+00	-1.2868E-08	-1.0600E-03	 1.1635E-08	-1.2868E-08	 0.0000E+00	-2.2227E-09	 1.1000E-04	 5.8242E-09	-2.2227E-09	 0.0000E+00	 1	 4.6051E-11	-1.3477E-10	 4.7804E-09	   8963	 1.2895E-08	 1.6788E-08	-3.7330E-08	-4.8722E-08	-3.9399E-09	 4.0016E-07	      0	 757662	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	None	   0	   0	   0	NA	NA	NA	NA	NA	SAMPLE/CONTINUOUS	LEADER	Normal +X +Y	10	10	 1	YES	YES	 2.4300E-05	 2.4200E-05	 1.7100E-05	1.00	1.00	1.00	1 Hz	1 Hz	1 Hz	1 x	1 x	1 x	Slow	Slow	Slow	Close	Close	Close
Point-Source_Position-11+Z_2mm_24-10-2017_SmallSRM_YJ	  1097	 -9.4	10/24/20 1542	10/23/20 1500	1.00	 -0.09	-15.88	-31.75	-31.75	297.17	353.52	353.52	 1.4128E-08	  0.00	 90.00	  0.00	  0.00	  0.00	 6.2061E-09	 2.2200E-03	 4.1118E-08	 6.2061E-09	 0.0000E+00	-1.2089E-08	-1.0000E-03	 1.3090E-08	-1.2089E-08	 0.0000E+00	-3.8652E-09	 1.7000E-04	 6.8520E-09	-3.8652E-09	 0.0000E+00	 1	 6.5128E-11	-1.9061E-10	 6.7607E-09	  12676	 1.2895E-08	 1.6788E-08	-3.7330E-08	-4.8722E-08	-3.9399E-09	 4.0016E-07	      0	 757662	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	None	   0	   0	   0	NA	NA	NA	NA	NA	SAMPLE/CONTINUOUS	LEADER	Normal +X +Y	10	10	 1	YES	YES	 2.4300E-05	 2.4200E-05	 1.7100E-05	1.00	1.00	1.00	1 Hz	1 Hz	1 Hz	1 x	1 x	1 x	Slow	Slow	Slow	Close	Close	Close
Point-Source_Position-11+Z_2mm_24-10-2017_SmallSRM_YJ	  1097	 -9.2	10/24/20 1542	10/23/20 1500	1.00	 -0.09	-21.38	-39.24	-39.24	297.51	344.54	344.54	 1.6043E-08	  0.00	 90.00	  0.00	  0.00	  0.00	 6.9015E-09	 2.1900E-03	 4.0388E-08	 6.9015E-09	 0.0000E+00	-1.3250E-08	-1.1200E-03	 1.0181E-08	-1.3250E-08	 0.0000E+00	-5.8486E-09	 2.8000E-04	 8.7363E-09	-5.8486E-09	 0.0000E+00	 1	 8.4190E-11	-2.4639E-10	 8.7394E-09	  16386	 1.2895E-08	 1.6788E-08	-3.7330E-08	-4.8722E-08	-3.9399E-09	 4.0016E-07	      0	 757662	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	None	   0	   0	   0	NA	NA	NA	NA	NA	SAMPLE/CONTINUOUS	LEADER	Normal +X +Y	10	10	 1	YES	YES	 2.4300E-05	 2.4200E-05	 1.7100E-05	1.00	1.00	1.00	1 Hz	1 Hz	1 Hz	1 x	1 x	1 x	Slow	Slow	Slow	Close	Close	Close
Point-Source_Position-11+Z_2mm_24-10-2017_SmallSRM_YJ	  1097	 -9.0	10/24/20 1542	10/23/20 1500	1.00	 -0.09	-28.69	-46.95	-46.95	299.48	344.23	344.23	 1.7601E-08	  0.00	 90.00	  0.00	  0.00	  0.00	 7.5975E-09	 2.1600E-03	 3.9658E-08	 7.5975E-09	 0.0000E+00	-1.3440E-08	-1.1500E-03	 9.4536E-09	-1.3440E-08	 0.0000E+00	-8.4505E-09	 3.7000E-04	 1.0278E-08	-8.4505E-09	 0.0000E+00	 1	 1.0261E-10	-3.0030E-10	 1.0651E-08	  19971	 1.2895E-08	 1.6788E-08	-3.7330E-08	-4.8722E-08	-3.9399E-09	 4.0016E-07	      0	 757662	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	None	   0	   0	   0	NA	NA	NA	NA	NA	SAMPLE/CONTINUOUS	LEADER	Normal +X +Y	10	10	 1	YES	YES	 2.4300E-05	 2.4200E-05	 1.7100E-05	1.00	1.00	1.00	1 Hz	1 Hz	1 Hz	1 x	1 x	1 x	Slow	Slow	Slow	Close	Close	Close
Point-Source_Position-11+Z_2mm_24-10-2017_SmallSRM_YJ	  1097	 -8.8	10/24/20 1542	10/23/20 1500	1.00	 -0.09	-32.15	-50.82	-50.82	300.67	354.48	354.48	 1.6388E-08	  0.00	 90.00	  0.00	  0.00	  0.00	 7.0763E-09	 2.1100E-03	 3.8441E-08	 7.0763E-09	 0.0000E+00	-1.1934E-08	-1.0200E-03	 1.2605E-08	-1.1934E-08	 0.0000E+00	-8.7215E-09	 5.8000E-04	 1.3875E-08	-8.7215E-09	 0.0000E+00	 1	 1.2168E-10	-3.5610E-10	 1.2631E-08	  23682	 1.2895E-08	 1.6788E-08	-3.7330E-08	-4.8722E-08	-3.9399E-09	 4.0016E-07	      0	 757662	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	None	   0	   0	   0	NA	NA	NA	NA	NA	SAMPLE/CONTINUOUS	LEADER	Normal +X +Y	10	10	 1	YES	YES	 2.4300E-05	 2.4200E-05	 1.7100E-05	1.00	1.00	1.00	1 Hz	1 Hz	1 Hz	1 x	1 x	1 x	Slow	Slow	Slow	Close	Close	Close
Point-Source_Position-11+Z_2mm_24-10-2017_SmallSRM_YJ	  1097	 -8.6	10/24/20 1542	10/23/20 1500	1.00	 -0.09	-38.84	-57.19	-57.19	301.00	352.82	352.82	 1.8161E-08	  0.00	 90.00	  0.00	  0.00	  0.00	 7.2850E-09	 2.0900E-03	 3.7955E-08	 7.2850E-09	 0.0000E+00	-1.2125E-08	-1.0600E-03	 1.1635E-08	-1.2125E-08	 0.0000E+00	-1.1391E-08	 6.7000E-04	 1.5417E-08	-1.1391E-08	 0.0000E+00	 1	 1.4074E-10	-4.1190E-10	 1.4610E-08	  27393	 1.2895E-08	 1.6788E-08	-3.7330E-08	-4.8722E-08	-3.9399E-09	 4.0016E-07	      0	 757662	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	None	   0	   0	   0	NA	NA	NA	NA	NA	SAMPLE/CONTINUOUS	LEADER	Normal +X +Y	10	10	 1	YES	YES	 2.4300E-05	 2.4200E-05	 1.7100E-05	1.00	1.00	1.00	1 Hz	1 Hz	1 Hz	1 x	1 x	1 x	Slow	Slow	Slow	Close	Close	Close
Point-Source_Position-11+Z_2mm_24-10-2017_SmallSRM_YJ	  1097	 -8.4	10/24/20 1542	10/23/20 1500	1.00	 -0.08	-41.83	-60.15	-60.15	300.49	350.95	350.95	 1.9181E-08	  0.00	 90.00	  0.00	  0.00	  0.00	 7.2511E-09	 2.0500E-03	 3.6982E-08	 7.2511E-09	 0.0000E+00	-1.2316E-08	-1.1100E-03	 1.0423E-08	-1.2316E-08	 0.0000E+00	-1.2793E-08	 7.8000E-04	 1.7301E-08	-1.2793E-08	 0.0000E+00	 1	 1.5916E-10	-4.6579E-10	 1.6521E-08	  30977	 1.2895E-08	 1.6788E-08	-3.7330E-08	-4.8722E-08	-3.9399E-09	 4.0016E-07	      0	 757662	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	None	   0	   0	   0	NA	NA	NA	NA	NA	SAMPLE/CONTINUOUS	LEADER	Normal +X +Y	10	10	 1	YES	YES	 2.4300E-05	 2.4200E-05	 1.7100E-05	1.00	1.00	1.00	1 Hz	1 Hz	1 Hz	1 x	1 x	1 x	Slow	Slow	Slow	Close	Close	Close
Point-Source_Position-11+Z_2mm_24-10-2017_SmallSRM_YJ	  1097	 -8.2	10/24/20 1542	10/23/20 1500	1.00	 -0.08	-41.18	-63.12	-63.12	286.15	308.87	308.87	 2.4006E-08	  0.00	 90.00	  0.00	  0.00	  0.00	 5.0268E-09	 1.9500E-03	 3.4549E-08	 5.0268E-09	 0.0000E+00	-1.7354E-08	-1.2700E-03	 6.5448E-09	-1.7354E-08	 0.0000E+00	-1.5806E-08	 8.8000E-04	 1.9014E-08	-1.5806E-08	 0.0000E+00	 1	 1.7823E-10	-5.2163E-10	 1.8502E-08	  34690	 1.2895E-08	 1.6788E-08	-3.7330E-08	-4.8722E-08	-3.9399E-09	 4.0016E-07	      0	 757662	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	None	   0	   0	   0	NA	NA	NA	NA	NA	SAMPLE/CONTINUOUS	LEADER	Normal +X +Y	10	10	 1	YES	YES	 2.4300E-05	 2.4200E-05	 1.7100E-05	1.00	1.00	1.00	1 Hz	1 Hz	1 Hz	1 x	1 x	1 x	Slow	Slow	Slow	Close	Close	Close
Point-Source_Position-11+Z_2mm_24-10-2017_SmallSRM_YJ	  1097	 -8.0	10/24/20 1542	10/23/20 1500	1.00	 -0.08	-39.16	-60.23	-60.23	277.22	285.65	285.65	 2.6274E-08	  0.00	 90.00	  0.00	  0.00	  0.00	 2.5593E-09	 1.9100E-03	 3.3575E-08	 2.5593E-09	 0.0000E+00	-2.0211E-08	-1.3600E-03	 4.3632E-09	-2.0211E-08	 0.0000E+00	-1.6591E-08	 1.0000E-03	 2.1070E-08	-1.6591E-08	 0.0000E+00	 1	 1.9731E-10	-5.7744E-10	 2.0482E-08	  38402	 1.2895E-08	 1.6788E-08	-3.7330E-08	-4.8722E-08	-3.9399E-09	 4.0016E-07	      0	 757662	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	None	   0	   0	   0	NA	NA	NA	NA	NA	SAMPLE/CONTINUOUS	LEADER	Normal +X +Y	10	10	 1	YES	YES	 2.4300E-05	 2.4200E-05	 1.7100E-05	1.00	1.00	1.00	1 Hz	1 Hz	1 Hz	1 x	1 x	1 x	Slow	Slow	Slow	Close	Close	Close
