Sample ID	Run #	Position	Sample Timestamp	Tray Timestamp	Area	Depth	Inclination: Unrotated	Inclination: Sample Rotated	Inclination: Formation Rotated	Declination: Unrotated	Declination: Sample Rotated	Declination: Formation Rotated	Intensity	Sample Azimiuth	Sample Dip	Formation Dip Azimuth	Formation Dip	Mag Dev	X intensity	X meter	X mean	X corr	X std dev	Y intensity	Y meter	Y mean	Y corr	Y std dev	Z intensity	Z meter	Z mean	Z corr	Z std dev	# MM averaged	X drift	Y drift	Z drift	MM drift time	X bkg #1	X bkg #2	Y bkg #1	Y bkg #2	Z bkg #1	Z bkg #2	Bkg #1 time	Bkg #2 time	MS mean	MS corr	MS std dev	# MS averaged	MS drift	MS drift time	MS bkg #1	MS bkg #2	MS bkg #1 time	MS bkg #2 time	MS range	MS unit	Treatment Type	AF X	AF Y	AF Z	ARM Gauss	ARM axis	IRM Gauss	Temp C	Offline Comment	Meas. type	Data type	Orientation	Leader length	Trailer length	Settling time	Drift corrected	Tray corrected	X calib	Y calib	Z calib	X responce	Y responce	Z responce	X filter	Y filter	Z filter	X range	Y range	Z range	X slew	Y slew	Z slew	X feedback	Y feedback	Z feedback
Point-Source_Position-07+X_2mm_24-10-2017_SmallSRM_YJ	  1067	 -9.8	10/24/20 1217	10/23/20 1500	1.00	 -0.10	 -0.46	 57.81	 57.81	187.20	199.18	199.18	 4.3922E-08	  0.00	 90.00	  0.00	  0.00	  0.00	-4.3574E-08	 4.2000E-04	 2.7736E-08	-4.3574E-08	 0.0000E+00	-5.5032E-09	-7.3000E-04	 8.9688E-09	-5.5032E-09	 0.0000E+00	-3.4900E-10	-2.6400E-03	 2.9977E-08	-3.4900E-10	 0.0000E+00	 1	-2.1007E-11	-1.4476E-10	 3.0210E-09	   5374	-1.7518E-08	-2.0437E-08	-2.6664E-08	-4.6783E-08	-7.5201E-08	 3.4466E-07	      0	 746882	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	None	   0	   0	   0	NA	NA	NA	NA	NA	SAMPLE/CONTINUOUS	LEADER	Normal +X +Y	10	10	 1	YES	YES	 2.4300E-05	 2.4200E-05	 1.7100E-05	1.00	1.00	1.00	1 Hz	1 Hz	1 Hz	1 x	1 x	1 x	Slow	Slow	Slow	Close	Close	Close
Point-Source_Position-07+X_2mm_24-10-2017_SmallSRM_YJ	  1067	 -9.6	10/24/20 1217	10/23/20 1500	1.00	 -0.10	 -3.55	 51.17	 51.17	188.92	201.66	201.66	 4.6228E-08	  0.00	 90.00	  0.00	  0.00	  0.00	-4.5581E-08	 2.0000E-05	 1.8004E-08	-4.5581E-08	 0.0000E+00	-7.1514E-09	-8.6000E-04	 5.8176E-09	-7.1514E-09	 0.0000E+00	-2.8598E-09	-2.5000E-03	 3.2376E-08	-2.8598E-09	 0.0000E+00	 1	-3.5021E-11	-2.4133E-10	 5.0363E-09	   8959	-1.7518E-08	-2.0437E-08	-2.6664E-08	-4.6783E-08	-7.5201E-08	 3.4466E-07	      0	 746882	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	None	   0	   0	   0	NA	NA	NA	NA	NA	SAMPLE/CONTINUOUS	LEADER	Normal +X +Y	10	10	 1	YES	YES	 2.4300E-05	 2.4200E-05	 1.7100E-05	1.00	1.00	1.00	1 Hz	1 Hz	1 Hz	1 x	1 x	1 x	Slow	Slow	Slow	Close	Close	Close
Point-Source_Position-07+X_2mm_24-10-2017_SmallSRM_YJ	  1067	 -9.4	10/24/20 1217	10/23/20 1500	1.00	 -0.09	 -3.90	 47.17	 47.17	188.40	198.95	198.95	 4.8711E-08	  0.00	 90.00	  0.00	  0.00	  0.00	-4.8076E-08	-1.4000E-04	 1.4111E-08	-4.8076E-08	 0.0000E+00	-7.1027E-09	-8.3000E-04	 6.5448E-09	-7.1027E-09	 0.0000E+00	-3.3152E-09	-2.3700E-03	 3.4603E-08	-3.3152E-09	 0.0000E+00	 1	-4.9039E-11	-3.3793E-10	 7.0521E-09	  12545	-1.7518E-08	-2.0437E-08	-2.6664E-08	-4.6783E-08	-7.5201E-08	 3.4466E-07	      0	 746882	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	None	   0	   0	   0	NA	NA	NA	NA	NA	SAMPLE/CONTINUOUS	LEADER	Normal +X +Y	10	10	 1	YES	YES	 2.4300E-05	 2.4200E-05	 1.7100E-05	1.00	1.00	1.00	1 Hz	1 Hz	1 Hz	1 x	1 x	1 x	Slow	Slow	Slow	Close	Close	Close
Point-Source_Position-07+X_2mm_24-10-2017_SmallSRM_YJ	  1067	 -9.2	10/24/20 1217	10/23/20 1500	1.00	 -0.09	 -6.81	 43.71	 43.71	187.17	196.03	196.03	 4.9108E-08	  0.00	 90.00	  0.00	  0.00	  0.00	-4.8380E-08	-2.2000E-04	 1.2165E-08	-4.8380E-08	 0.0000E+00	-6.0845E-09	-8.6000E-04	 5.8176E-09	-6.0845E-09	 0.0000E+00	-5.8260E-09	-2.2900E-03	 3.5973E-08	-5.8260E-09	 0.0000E+00	 1	-6.3053E-11	-4.3450E-10	 9.0674E-09	  16130	-1.7518E-08	-2.0437E-08	-2.6664E-08	-4.6783E-08	-7.5201E-08	 3.4466E-07	      0	 746882	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	None	   0	   0	   0	NA	NA	NA	NA	NA	SAMPLE/CONTINUOUS	LEADER	Normal +X +Y	10	10	 1	YES	YES	 2.4300E-05	 2.4200E-05	 1.7100E-05	1.00	1.00	1.00	1 Hz	1 Hz	1 Hz	1 x	1 x	1 x	Slow	Slow	Slow	Close	Close	Close
Point-Source_Position-07+X_2mm_24-10-2017_SmallSRM_YJ	  1067	 -9.0	10/24/20 1217	10/23/20 1500	1.00	 -0.09	 -8.46	 36.12	 36.12	187.92	196.13	196.13	 5.3171E-08	  0.00	 90.00	  0.00	  0.00	  0.00	-5.2091E-08	-4.4000E-04	 6.8124E-09	-5.2091E-08	 0.0000E+00	-7.2479E-09	-9.3000E-04	 4.1208E-09	-7.2479E-09	 0.0000E+00	-7.8236E-09	-2.1600E-03	 3.8200E-08	-7.8236E-09	 0.0000E+00	 1	-7.7051E-11	-5.3097E-10	 1.1080E-08	  19711	-1.7518E-08	-2.0437E-08	-2.6664E-08	-4.6783E-08	-7.5201E-08	 3.4466E-07	      0	 746882	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	None	   0	   0	   0	NA	NA	NA	NA	NA	SAMPLE/CONTINUOUS	LEADER	Normal +X +Y	10	10	 1	YES	YES	 2.4300E-05	 2.4200E-05	 1.7100E-05	1.00	1.00	1.00	1 Hz	1 Hz	1 Hz	1 x	1 x	1 x	Slow	Slow	Slow	Close	Close	Close
Point-Source_Position-07+X_2mm_24-10-2017_SmallSRM_YJ	  1067	 -8.8	10/24/20 1217	10/23/20 1500	1.00	 -0.09	 -9.96	 29.88	 29.88	188.40	196.01	196.01	 5.6771E-08	  0.00	 90.00	  0.00	  0.00	  0.00	-5.5315E-08	-6.1000E-04	 2.6763E-09	-5.5315E-08	 0.0000E+00	-8.1688E-09	-9.0000E-04	 4.8480E-09	-8.1688E-09	 0.0000E+00	-9.8197E-09	-2.0500E-03	 4.0084E-08	-9.8197E-09	 0.0000E+00	 1	-9.1069E-11	-6.2757E-10	 1.3096E-08	  23297	-1.7518E-08	-2.0437E-08	-2.6664E-08	-4.6783E-08	-7.5201E-08	 3.4466E-07	      0	 746882	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	None	   0	   0	   0	NA	NA	NA	NA	NA	SAMPLE/CONTINUOUS	LEADER	Normal +X +Y	10	10	 1	YES	YES	 2.4300E-05	 2.4200E-05	 1.7100E-05	1.00	1.00	1.00	1 Hz	1 Hz	1 Hz	1 x	1 x	1 x	Slow	Slow	Slow	Close	Close	Close
Point-Source_Position-07+X_2mm_24-10-2017_SmallSRM_YJ	  1067	 -8.6	10/24/20 1217	10/23/20 1500	1.00	 -0.09	-11.47	 23.34	 23.34	189.90	197.65	197.65	 6.1139E-08	  0.00	 90.00	  0.00	  0.00	  0.00	-5.9025E-08	-8.0000E-04	-1.9464E-09	-5.9025E-08	 0.0000E+00	-1.0302E-08	-1.0200E-03	 1.9392E-09	-1.0302E-08	 0.0000E+00	-1.2159E-08	-1.9400E-03	 4.1968E-08	-1.2159E-08	 0.0000E+00	 1	-1.0508E-10	-7.2411E-10	 1.5111E-08	  26881	-1.7518E-08	-2.0437E-08	-2.6664E-08	-4.6783E-08	-7.5201E-08	 3.4466E-07	      0	 746882	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	None	   0	   0	   0	NA	NA	NA	NA	NA	SAMPLE/CONTINUOUS	LEADER	Normal +X +Y	10	10	 1	YES	YES	 2.4300E-05	 2.4200E-05	 1.7100E-05	1.00	1.00	1.00	1 Hz	1 Hz	1 Hz	1 x	1 x	1 x	Slow	Slow	Slow	Close	Close	Close
Point-Source_Position-07+X_2mm_24-10-2017_SmallSRM_YJ	  1067	 -8.4	10/24/20 1217	10/23/20 1500	1.00	 -0.08	-11.98	 19.62	 19.62	187.30	192.47	192.47	 6.4908E-08	  0.00	 90.00	  0.00	  0.00	  0.00	-6.2980E-08	-1.0100E-03	-7.0557E-09	-6.2980E-08	 0.0000E+00	-8.0716E-09	-9.7000E-04	 3.1512E-09	-8.0716E-09	 0.0000E+00	-1.3471E-08	-1.8200E-03	 4.4024E-08	-1.3471E-08	 0.0000E+00	 1	-1.1909E-10	-8.2068E-10	 1.7126E-08	  30466	-1.7518E-08	-2.0437E-08	-2.6664E-08	-4.6783E-08	-7.5201E-08	 3.4466E-07	      0	 746882	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	None	   0	   0	   0	NA	NA	NA	NA	NA	SAMPLE/CONTINUOUS	LEADER	Normal +X +Y	10	10	 1	YES	YES	 2.4300E-05	 2.4200E-05	 1.7100E-05	1.00	1.00	1.00	1 Hz	1 Hz	1 Hz	1 x	1 x	1 x	Slow	Slow	Slow	Close	Close	Close
Point-Source_Position-07+X_2mm_24-10-2017_SmallSRM_YJ	  1067	 -8.2	10/24/20 1217	10/23/20 1500	1.00	 -0.08	-12.88	 14.25	 14.25	186.87	191.04	191.04	 7.0918E-08	  0.00	 90.00	  0.00	  0.00	  0.00	-6.8637E-08	-1.2600E-03	-1.3138E-08	-6.8637E-08	 0.0000E+00	-8.2653E-09	-9.3000E-04	 4.1208E-09	-8.2653E-09	 0.0000E+00	-1.5810E-08	-1.6800E-03	 4.6422E-08	-1.5810E-08	 0.0000E+00	 1	-1.3311E-10	-9.1728E-10	 1.9142E-08	  34052	-1.7518E-08	-2.0437E-08	-2.6664E-08	-4.6783E-08	-7.5201E-08	 3.4466E-07	      0	 746882	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	None	   0	   0	   0	NA	NA	NA	NA	NA	SAMPLE/CONTINUOUS	LEADER	Normal +X +Y	10	10	 1	YES	YES	 2.4300E-05	 2.4200E-05	 1.7100E-05	1.00	1.00	1.00	1 Hz	1 Hz	1 Hz	1 x	1 x	1 x	Slow	Slow	Slow	Close	Close	Close
Point-Source_Position-07+X_2mm_24-10-2017_SmallSRM_YJ	  1067	 -8.0	10/24/20 1217	10/23/20 1500	1.00	 -0.08	-11.93	 12.33	 12.33	187.00	190.69	190.69	 7.7007E-08	  0.00	 90.00	  0.00	  0.00	  0.00	-7.4781E-08	-1.4600E-03	-1.8004E-08	-7.4781E-08	 0.0000E+00	-9.1862E-09	-9.4000E-04	 3.8784E-09	-9.1862E-09	 0.0000E+00	-1.5922E-08	-1.5200E-03	 4.9163E-08	-1.5922E-08	 0.0000E+00	 1	-1.4712E-10	-1.0138E-09	 2.1157E-08	  37636	-1.7518E-08	-2.0437E-08	-2.6664E-08	-4.6783E-08	-7.5201E-08	 3.4466E-07	      0	 746882	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	None	   0	   0	   0	NA	NA	NA	NA	NA	SAMPLE/CONTINUOUS	LEADER	Normal +X +Y	10	10	 1	YES	YES	 2.4300E-05	 2.4200E-05	 1.7100E-05	1.00	1.00	1.00	1 Hz	1 Hz	1 Hz	1 x	1 x	1 x	Slow	Slow	Slow	Close	Close	Close
