Sample ID	Run #	Position	Sample Timestamp	Tray Timestamp	Area	Depth	Inclination: Unrotated	Inclination: Sample Rotated	Inclination: Formation Rotated	Declination: Unrotated	Declination: Sample Rotated	Declination: Formation Rotated	Intensity	Sample Azimiuth	Sample Dip	Formation Dip Azimuth	Formation Dip	Mag Dev	X intensity	X meter	X mean	X corr	X std dev	Y intensity	Y meter	Y mean	Y corr	Y std dev	Z intensity	Z meter	Z mean	Z corr	Z std dev	# MM averaged	X drift	Y drift	Z drift	MM drift time	X bkg #1	X bkg #2	Y bkg #1	Y bkg #2	Z bkg #1	Z bkg #2	Bkg #1 time	Bkg #2 time	MS mean	MS corr	MS std dev	# MS averaged	MS drift	MS drift time	MS bkg #1	MS bkg #2	MS bkg #1 time	MS bkg #2 time	MS range	MS unit	Treatment Type	AF X	AF Y	AF Z	ARM Gauss	ARM axis	IRM Gauss	Temp C	Offline Comment	Meas. type	Data type	Orientation	Leader length	Trailer length	Settling time	Drift corrected	Tray corrected	X calib	Y calib	Z calib	X responce	Y responce	Z responce	X filter	Y filter	Z filter	X range	Y range	Z range	X slew	Y slew	Z slew	X feedback	Y feedback	Z feedback
Point-Source_Position-04+Z_2mm_23-10-2017_SmallSRM_YJ	  1051	 -9.8	10/23/20 2207	10/23/20 1500	1.00	 -0.10	-37.53	-72.86	-72.86	198.54	219.01	219.01	 5.7953E-08	  0.00	 90.00	  0.00	  0.00	  0.00	-4.3574E-08	 1.7900E-03	 3.5035E-08	-4.3574E-08	 0.0000E+00	-1.4617E-08	 6.4000E-04	 7.5144E-09	-1.4617E-08	 0.0000E+00	-3.5302E-08	 1.8300E-03	-3.2376E-08	-3.5302E-08	 0.0000E+00	 1	-8.1490E-11	-2.5078E-10	 2.5768E-09	   5377	 8.5155E-09	-2.4330E-09	 7.9992E-09	-2.5694E-08	 6.3724E-08	 4.0992E-07	      0	 722422	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	None	   0	   0	   0	NA	NA	NA	NA	NA	SAMPLE/CONTINUOUS	LEADER	Normal +X +Y	10	10	 1	YES	YES	 2.4300E-05	 2.4200E-05	 1.7100E-05	1.00	1.00	1.00	1 Hz	1 Hz	1 Hz	1 x	1 x	1 x	Slow	Slow	Slow	Close	Close	Close
Point-Source_Position-04+Z_2mm_23-10-2017_SmallSRM_YJ	  1051	 -9.6	10/23/20 2207	10/23/20 1500	1.00	 -0.10	-40.25	-74.73	-74.73	200.77	230.83	230.83	 5.8102E-08	  0.00	 90.00	  0.00	  0.00	  0.00	-4.1464E-08	 1.5600E-03	 2.9439E-08	-4.1464E-08	 0.0000E+00	-1.5729E-08	 5.3000E-04	 4.8480E-09	-1.5729E-08	 0.0000E+00	-3.7539E-08	 1.9700E-03	-2.9978E-08	-3.7539E-08	 0.0000E+00	 1	-1.3582E-10	-4.1799E-10	 4.2947E-09	   8962	 8.5155E-09	-2.4330E-09	 7.9992E-09	-2.5694E-08	 6.3724E-08	 4.0992E-07	      0	 722422	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	None	   0	   0	   0	NA	NA	NA	NA	NA	SAMPLE/CONTINUOUS	LEADER	Normal +X +Y	10	10	 1	YES	YES	 2.4300E-05	 2.4200E-05	 1.7100E-05	1.00	1.00	1.00	1 Hz	1 Hz	1 Hz	1 x	1 x	1 x	Slow	Slow	Slow	Close	Close	Close
Point-Source_Position-04+Z_2mm_23-10-2017_SmallSRM_YJ	  1051	 -9.4	10/23/20 2207	10/23/20 1500	1.00	 -0.09	-39.38	-71.10	-71.10	202.27	229.25	229.25	 6.0800E-08	  0.00	 90.00	  0.00	  0.00	  0.00	-4.3490E-08	 1.4200E-03	 2.6033E-08	-4.3490E-08	 0.0000E+00	-1.7811E-08	 4.7000E-04	 3.3936E-09	-1.7811E-08	 0.0000E+00	-3.8574E-08	 2.0500E-03	-2.8607E-08	-3.8574E-08	 0.0000E+00	 1	-1.9009E-10	-5.8500E-10	 6.0108E-09	  12543	 8.5155E-09	-2.4330E-09	 7.9992E-09	-2.5694E-08	 6.3724E-08	 4.0992E-07	      0	 722422	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	None	   0	   0	   0	NA	NA	NA	NA	NA	SAMPLE/CONTINUOUS	LEADER	Normal +X +Y	10	10	 1	YES	YES	 2.4300E-05	 2.4200E-05	 1.7100E-05	1.00	1.00	1.00	1 Hz	1 Hz	1 Hz	1 x	1 x	1 x	Slow	Slow	Slow	Close	Close	Close
Point-Source_Position-04+Z_2mm_23-10-2017_SmallSRM_YJ	  1051	 -9.2	10/23/20 2207	10/23/20 1500	1.00	 -0.09	-41.73	-73.96	-73.96	199.90	222.00	222.00	 6.2087E-08	  0.00	 90.00	  0.00	  0.00	  0.00	-4.3570E-08	 1.3500E-03	 2.4330E-08	-4.3570E-08	 0.0000E+00	-1.5772E-08	 4.8000E-04	 3.6360E-09	-1.5772E-08	 0.0000E+00	-4.1324E-08	 2.1000E-03	-2.7751E-08	-4.1324E-08	 0.0000E+00	 1	-2.4439E-10	-7.5211E-10	 7.7279E-09	  16126	 8.5155E-09	-2.4330E-09	 7.9992E-09	-2.5694E-08	 6.3724E-08	 4.0992E-07	      0	 722422	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	None	   0	   0	   0	NA	NA	NA	NA	NA	SAMPLE/CONTINUOUS	LEADER	Normal +X +Y	10	10	 1	YES	YES	 2.4300E-05	 2.4200E-05	 1.7100E-05	1.00	1.00	1.00	1 Hz	1 Hz	1 Hz	1 x	1 x	1 x	Slow	Slow	Slow	Close	Close	Close
Point-Source_Position-04+Z_2mm_23-10-2017_SmallSRM_YJ	  1051	 -9.0	10/23/20 2207	10/23/20 1500	1.00	 -0.09	-42.59	-74.28	-74.28	200.52	224.21	224.21	 6.2600E-08	  0.00	 90.00	  0.00	  0.00	  0.00	-4.3163E-08	 1.3000E-03	 2.3113E-08	-4.3163E-08	 0.0000E+00	-1.6157E-08	 4.4000E-04	 2.6664E-09	-1.6157E-08	 0.0000E+00	-4.2363E-08	 2.2700E-03	-2.4839E-08	-4.2363E-08	 0.0000E+00	 1	-2.9877E-10	-9.1946E-10	 9.4473E-09	  19714	 8.5155E-09	-2.4330E-09	 7.9992E-09	-2.5694E-08	 6.3724E-08	 4.0992E-07	      0	 722422	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	None	   0	   0	   0	NA	NA	NA	NA	NA	SAMPLE/CONTINUOUS	LEADER	Normal +X +Y	10	10	 1	YES	YES	 2.4300E-05	 2.4200E-05	 1.7100E-05	1.00	1.00	1.00	1 Hz	1 Hz	1 Hz	1 x	1 x	1 x	Slow	Slow	Slow	Close	Close	Close
Point-Source_Position-04+Z_2mm_23-10-2017_SmallSRM_YJ	  1051	 -8.8	10/23/20 2207	10/23/20 1500	1.00	 -0.09	-42.24	-71.09	-71.09	202.14	224.16	224.16	 6.6249E-08	  0.00	 90.00	  0.00	  0.00	  0.00	-4.5433E-08	 1.1700E-03	 1.9951E-08	-4.5433E-08	 0.0000E+00	-1.8481E-08	 4.1000E-04	 1.9392E-09	-1.8481E-08	 0.0000E+00	-4.4533E-08	 2.3500E-03	-2.3468E-08	-4.4533E-08	 0.0000E+00	 1	-3.5100E-10	-1.0802E-09	 1.1099E-08	  23160	 8.5155E-09	-2.4330E-09	 7.9992E-09	-2.5694E-08	 6.3724E-08	 4.0992E-07	      0	 722422	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	None	   0	   0	   0	NA	NA	NA	NA	NA	SAMPLE/CONTINUOUS	LEADER	Normal +X +Y	10	10	 1	YES	YES	 2.4300E-05	 2.4200E-05	 1.7100E-05	1.00	1.00	1.00	1 Hz	1 Hz	1 Hz	1 x	1 x	1 x	Slow	Slow	Slow	Close	Close	Close
Point-Source_Position-04+Z_2mm_23-10-2017_SmallSRM_YJ	  1051	 -8.6	10/23/20 2207	10/23/20 1500	1.00	 -0.09	-41.86	-69.43	-69.43	202.75	223.47	223.47	 6.8034E-08	  0.00	 90.00	  0.00	  0.00	  0.00	-4.6729E-08	 1.0800E-03	 1.7761E-08	-4.6729E-08	 0.0000E+00	-1.9594E-08	 3.3000E-04	 0.0000E+00	-1.9594E-08	 0.0000E+00	-4.5399E-08	 2.5300E-03	-2.0385E-08	-4.5399E-08	 0.0000E+00	 1	-4.0531E-10	-1.2473E-09	 1.2816E-08	  26744	 8.5155E-09	-2.4330E-09	 7.9992E-09	-2.5694E-08	 6.3724E-08	 4.0992E-07	      0	 722422	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	None	   0	   0	   0	NA	NA	NA	NA	NA	SAMPLE/CONTINUOUS	LEADER	Normal +X +Y	10	10	 1	YES	YES	 2.4300E-05	 2.4200E-05	 1.7100E-05	1.00	1.00	1.00	1 Hz	1 Hz	1 Hz	1 x	1 x	1 x	Slow	Slow	Slow	Close	Close	Close
Point-Source_Position-04+Z_2mm_23-10-2017_SmallSRM_YJ	  1051	 -8.4	10/23/20 2207	10/23/20 1500	1.00	 -0.08	-41.53	-68.59	-68.59	201.74	219.00	219.00	 6.9421E-08	  0.00	 90.00	  0.00	  0.00	  0.00	-4.8268E-08	 9.7000E-04	 1.5085E-08	-4.8268E-08	 0.0000E+00	-1.9251E-08	 3.0000E-04	-7.2720E-10	-1.9251E-08	 0.0000E+00	-4.6031E-08	 2.6700E-03	-1.7987E-08	-4.6031E-08	 0.0000E+00	 1	-4.5767E-10	-1.4085E-09	 1.4472E-08	  30199	 8.5155E-09	-2.4330E-09	 7.9992E-09	-2.5694E-08	 6.3724E-08	 4.0992E-07	      0	 722422	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	None	   0	   0	   0	NA	NA	NA	NA	NA	SAMPLE/CONTINUOUS	LEADER	Normal +X +Y	10	10	 1	YES	YES	 2.4300E-05	 2.4200E-05	 1.7100E-05	1.00	1.00	1.00	1 Hz	1 Hz	1 Hz	1 x	1 x	1 x	Slow	Slow	Slow	Close	Close	Close
Point-Source_Position-04+Z_2mm_23-10-2017_SmallSRM_YJ	  1051	 -8.2	10/23/20 2207	10/23/20 1500	1.00	 -0.08	-40.52	-64.77	-64.77	203.74	220.48	220.48	 7.3674E-08	  0.00	 90.00	  0.00	  0.00	  0.00	-5.1268E-08	 8.3000E-04	 1.1678E-08	-5.1268E-08	 0.0000E+00	-2.2545E-08	 2.1000E-04	-2.9088E-09	-2.2545E-08	 0.0000E+00	-4.7866E-08	 2.8200E-03	-1.5417E-08	-4.7866E-08	 0.0000E+00	 1	-5.1014E-10	-1.5699E-09	 1.6131E-08	  33661	 8.5155E-09	-2.4330E-09	 7.9992E-09	-2.5694E-08	 6.3724E-08	 4.0992E-07	      0	 722422	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	None	   0	   0	   0	NA	NA	NA	NA	NA	SAMPLE/CONTINUOUS	LEADER	Normal +X +Y	10	10	 1	YES	YES	 2.4300E-05	 2.4200E-05	 1.7100E-05	1.00	1.00	1.00	1 Hz	1 Hz	1 Hz	1 x	1 x	1 x	Slow	Slow	Slow	Close	Close	Close
Point-Source_Position-04+Z_2mm_23-10-2017_SmallSRM_YJ	  1051	 -8.0	10/23/20 2207	10/23/20 1500	1.00	 -0.08	-38.87	-60.69	-60.69	204.96	220.07	220.07	 7.7919E-08	  0.00	 90.00	  0.00	  0.00	  0.00	-5.4997E-08	 7.3000E-04	 9.2454E-09	-5.4997E-08	 0.0000E+00	-2.5597E-08	 1.1000E-04	-5.3328E-09	-2.5597E-08	 0.0000E+00	-4.8903E-08	 2.9100E-03	-1.3875E-08	-4.8903E-08	 0.0000E+00	 1	-5.6446E-10	-1.7371E-09	 1.7848E-08	  37245	 8.5155E-09	-2.4330E-09	 7.9992E-09	-2.5694E-08	 6.3724E-08	 4.0992E-07	      0	 722422	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	None	   0	   0	   0	NA	NA	NA	NA	NA	SAMPLE/CONTINUOUS	LEADER	Normal +X +Y	10	10	 1	YES	YES	 2.4300E-05	 2.4200E-05	 1.7100E-05	1.00	1.00	1.00	1 Hz	1 Hz	1 Hz	1 x	1 x	1 x	Slow	Slow	Slow	Close	Close	Close
