Sample ID	Run #	Position	Sample Timestamp	Tray Timestamp	Area	Depth	Inclination: Unrotated	Inclination: Sample Rotated	Inclination: Formation Rotated	Declination: Unrotated	Declination: Sample Rotated	Declination: Formation Rotated	Intensity	Sample Azimiuth	Sample Dip	Formation Dip Azimuth	Formation Dip	Mag Dev	X intensity	X meter	X mean	X corr	X std dev	Y intensity	Y meter	Y mean	Y corr	Y std dev	Z intensity	Z meter	Z mean	Z corr	Z std dev	# MM averaged	X drift	Y drift	Z drift	MM drift time	X bkg #1	X bkg #2	Y bkg #1	Y bkg #2	Z bkg #1	Z bkg #2	Bkg #1 time	Bkg #2 time	MS mean	MS corr	MS std dev	# MS averaged	MS drift	MS drift time	MS bkg #1	MS bkg #2	MS bkg #1 time	MS bkg #2 time	MS range	MS unit	Treatment Type	AF X	AF Y	AF Z	ARM Gauss	ARM axis	IRM Gauss	Temp C	Offline Comment	Meas. type	Data type	Orientation	Leader length	Trailer length	Settling time	Drift corrected	Tray corrected	X calib	Y calib	Z calib	X responce	Y responce	Z responce	X filter	Y filter	Z filter	X range	Y range	Z range	X slew	Y slew	Z slew	X feedback	Y feedback	Z feedback
Point-Source_Position-07+Y_2mm_24-10-2017_SmallSRM_YJ	  1069	 -9.8	10/24/20 1230	10/23/20 1500	1.00	 -0.10	 -1.35	-62.33	-62.33	279.57	277.83	277.83	 1.4826E-08	  0.00	 90.00	  0.00	  0.00	  0.00	 2.4631E-09	 1.4800E-03	 4.6227E-08	 2.4631E-09	 0.0000E+00	-1.4616E-08	-1.0100E-03	-3.1512E-09	-1.4616E-08	 0.0000E+00	-3.4990E-10	-3.5100E-03	-3.1348E-08	-3.4990E-10	 0.0000E+00	 1	 1.8970E-10	 1.3954E-10	 2.7711E-09	   5507	-1.0219E-08	 1.5814E-08	-2.1331E-08	-2.1816E-09	-2.8778E-08	 3.5151E-07	      0	 755741	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	None	   0	   0	   0	NA	NA	NA	NA	NA	SAMPLE/CONTINUOUS	LEADER	Normal +X +Y	10	10	 1	YES	YES	 2.4300E-05	 2.4200E-05	 1.7100E-05	1.00	1.00	1.00	1 Hz	1 Hz	1 Hz	1 x	1 x	1 x	Slow	Slow	Slow	Close	Close	Close
Point-Source_Position-07+Y_2mm_24-10-2017_SmallSRM_YJ	  1069	 -9.6	10/24/20 1230	10/23/20 1500	1.00	 -0.10	 -6.90	-58.78	-58.78	292.43	289.13	289.13	 1.8973E-08	  0.00	 90.00	  0.00	  0.00	  0.00	 7.1857E-09	 1.3700E-03	 4.3551E-08	 7.1857E-09	 0.0000E+00	-1.7411E-08	-1.1800E-03	-7.2720E-09	-1.7411E-08	 0.0000E+00	-2.2791E-09	-3.3300E-03	-2.8265E-08	-2.2791E-09	 0.0000E+00	 1	 3.1760E-10	 2.3362E-10	 4.6395E-09	   9220	-1.0219E-08	 1.5814E-08	-2.1331E-08	-2.1816E-09	-2.8778E-08	 3.5151E-07	      0	 755741	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	None	   0	   0	   0	NA	NA	NA	NA	NA	SAMPLE/CONTINUOUS	LEADER	Normal +X +Y	10	10	 1	YES	YES	 2.4300E-05	 2.4200E-05	 1.7100E-05	1.00	1.00	1.00	1 Hz	1 Hz	1 Hz	1 x	1 x	1 x	Slow	Slow	Slow	Close	Close	Close
Point-Source_Position-07+Y_2mm_24-10-2017_SmallSRM_YJ	  1069	 -9.4	10/24/20 1230	10/23/20 1500	1.00	 -0.09	 -6.98	-57.17	-57.17	299.26	295.27	295.27	 2.0534E-08	  0.00	 90.00	  0.00	  0.00	  0.00	 9.9619E-09	 1.4400E-03	 4.5254E-08	 9.9619E-09	 0.0000E+00	-1.7781E-08	-1.1600E-03	-6.7872E-09	-1.7781E-08	 0.0000E+00	-2.4949E-09	-3.1800E-03	-2.5695E-08	-2.4949E-09	 0.0000E+00	 1	 4.4547E-10	 3.2768E-10	 6.5073E-09	  12932	-1.0219E-08	 1.5814E-08	-2.1331E-08	-2.1816E-09	-2.8778E-08	 3.5151E-07	      0	 755741	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	None	   0	   0	   0	NA	NA	NA	NA	NA	SAMPLE/CONTINUOUS	LEADER	Normal +X +Y	10	10	 1	YES	YES	 2.4300E-05	 2.4200E-05	 1.7100E-05	1.00	1.00	1.00	1 Hz	1 Hz	1 Hz	1 x	1 x	1 x	Slow	Slow	Slow	Close	Close	Close
Point-Source_Position-07+Y_2mm_24-10-2017_SmallSRM_YJ	  1069	 -9.2	10/24/20 1230	10/23/20 1500	1.00	 -0.09	-12.21	-59.23	-59.23	306.81	301.70	301.70	 2.0098E-08	  0.00	 90.00	  0.00	  0.00	  0.00	 1.1769E-08	 1.4600E-03	 4.5740E-08	 1.1769E-08	 0.0000E+00	-1.5727E-08	-1.1400E-03	-6.3024E-09	-1.5727E-08	 0.0000E+00	-4.2521E-09	-3.0500E-03	-2.3468E-08	-4.2521E-09	 0.0000E+00	 1	 5.6893E-10	 4.1850E-10	 8.3108E-09	  16516	-1.0219E-08	 1.5814E-08	-2.1331E-08	-2.1816E-09	-2.8778E-08	 3.5151E-07	      0	 755741	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	None	   0	   0	   0	NA	NA	NA	NA	NA	SAMPLE/CONTINUOUS	LEADER	Normal +X +Y	10	10	 1	YES	YES	 2.4300E-05	 2.4200E-05	 1.7100E-05	1.00	1.00	1.00	1 Hz	1 Hz	1 Hz	1 x	1 x	1 x	Slow	Slow	Slow	Close	Close	Close
Point-Source_Position-07+Y_2mm_24-10-2017_SmallSRM_YJ	  1069	 -9.0	10/24/20 1230	10/23/20 1500	1.00	 -0.09	-16.25	-60.46	-60.46	314.29	308.19	308.19	 2.0251E-08	  0.00	 90.00	  0.00	  0.00	  0.00	 1.3577E-08	 1.4800E-03	 4.6227E-08	 1.3577E-08	 0.0000E+00	-1.3916E-08	-1.0800E-03	-4.8480E-09	-1.3916E-08	 0.0000E+00	-5.6675E-09	-2.8800E-03	-2.0556E-08	-5.6675E-09	 0.0000E+00	 1	 6.9235E-10	 5.0929E-10	 1.0114E-08	  20099	-1.0219E-08	 1.5814E-08	-2.1331E-08	-2.1816E-09	-2.8778E-08	 3.5151E-07	      0	 755741	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	None	   0	   0	   0	NA	NA	NA	NA	NA	SAMPLE/CONTINUOUS	LEADER	Normal +X +Y	10	10	 1	YES	YES	 2.4300E-05	 2.4200E-05	 1.7100E-05	1.00	1.00	1.00	1 Hz	1 Hz	1 Hz	1 x	1 x	1 x	Slow	Slow	Slow	Close	Close	Close
Point-Source_Position-07+Y_2mm_24-10-2017_SmallSRM_YJ	  1069	 -8.8	10/24/20 1230	10/23/20 1500	1.00	 -0.09	-17.29	-58.87	-58.87	308.69	303.64	303.64	 2.2098E-08	  0.00	 90.00	  0.00	  0.00	  0.00	 1.3190E-08	 1.4400E-03	 4.5254E-08	 1.3190E-08	 0.0000E+00	-1.6468E-08	-1.1100E-03	-5.5752E-09	-1.6468E-08	 0.0000E+00	-6.5691E-09	-2.7000E-03	-1.7473E-08	-6.5691E-09	 0.0000E+00	 1	 8.2025E-10	 6.0337E-10	 1.1982E-08	  23812	-1.0219E-08	 1.5814E-08	-2.1331E-08	-2.1816E-09	-2.8778E-08	 3.5151E-07	      0	 755741	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	None	   0	   0	   0	NA	NA	NA	NA	NA	SAMPLE/CONTINUOUS	LEADER	Normal +X +Y	10	10	 1	YES	YES	 2.4300E-05	 2.4200E-05	 1.7100E-05	1.00	1.00	1.00	1 Hz	1 Hz	1 Hz	1 x	1 x	1 x	Slow	Slow	Slow	Close	Close	Close
Point-Source_Position-07+Y_2mm_24-10-2017_SmallSRM_YJ	  1069	 -8.6	10/24/20 1230	10/23/20 1500	1.00	 -0.09	-18.72	-56.68	-56.68	307.79	303.38	303.38	 2.5413E-08	  0.00	 90.00	  0.00	  0.00	  0.00	 1.4750E-08	 1.4800E-03	 4.6227E-08	 1.4750E-08	 0.0000E+00	-1.9020E-08	-1.2400E-03	-8.7264E-09	-1.9020E-08	 0.0000E+00	-8.1547E-09	-2.5400E-03	-1.4732E-08	-8.1547E-09	 0.0000E+00	 1	 9.4812E-10	 6.9743E-10	 1.3850E-08	  27524	-1.0219E-08	 1.5814E-08	-2.1331E-08	-2.1816E-09	-2.8778E-08	 3.5151E-07	      0	 755741	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	None	   0	   0	   0	NA	NA	NA	NA	NA	SAMPLE/CONTINUOUS	LEADER	Normal +X +Y	10	10	 1	YES	YES	 2.4300E-05	 2.4200E-05	 1.7100E-05	1.00	1.00	1.00	1 Hz	1 Hz	1 Hz	1 x	1 x	1 x	Slow	Slow	Slow	Close	Close	Close
Point-Source_Position-07+Y_2mm_24-10-2017_SmallSRM_YJ	  1069	 -8.4	10/24/20 1230	10/23/20 1500	1.00	 -0.08	-18.59	-53.98	-53.98	306.49	302.67	302.67	 2.8945E-08	  0.00	 90.00	  0.00	  0.00	  0.00	 1.6314E-08	 1.5100E-03	 4.6957E-08	 1.6314E-08	 0.0000E+00	-2.2056E-08	-1.4000E-03	-1.2605E-08	-2.2056E-08	 0.0000E+00	-9.2284E-09	-2.4000E-03	-1.2334E-08	-9.2284E-09	 0.0000E+00	 1	 1.0716E-09	 7.8824E-10	 1.5653E-08	  31108	-1.0219E-08	 1.5814E-08	-2.1331E-08	-2.1816E-09	-2.8778E-08	 3.5151E-07	      0	 755741	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	None	   0	   0	   0	NA	NA	NA	NA	NA	SAMPLE/CONTINUOUS	LEADER	Normal +X +Y	10	10	 1	YES	YES	 2.4300E-05	 2.4200E-05	 1.7100E-05	1.00	1.00	1.00	1 Hz	1 Hz	1 Hz	1 x	1 x	1 x	Slow	Slow	Slow	Close	Close	Close
Point-Source_Position-07+Y_2mm_24-10-2017_SmallSRM_YJ	  1069	 -8.2	10/24/20 1230	10/23/20 1500	1.00	 -0.08	-19.28	-51.44	-51.44	303.10	300.00	300.00	 3.3267E-08	  0.00	 90.00	  0.00	  0.00	  0.00	 1.7148E-08	 1.5400E-03	 4.7687E-08	 1.7148E-08	 0.0000E+00	-2.6306E-08	-1.5200E-03	-1.5514E-08	-2.6306E-08	 0.0000E+00	-1.0985E-08	-2.2200E-03	-9.2502E-09	-1.0985E-08	 0.0000E+00	 1	 1.1950E-09	 8.7906E-10	 1.7457E-08	  34692	-1.0219E-08	 1.5814E-08	-2.1331E-08	-2.1816E-09	-2.8778E-08	 3.5151E-07	      0	 755741	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	None	   0	   0	   0	NA	NA	NA	NA	NA	SAMPLE/CONTINUOUS	LEADER	Normal +X +Y	10	10	 1	YES	YES	 2.4300E-05	 2.4200E-05	 1.7100E-05	1.00	1.00	1.00	1 Hz	1 Hz	1 Hz	1 x	1 x	1 x	Slow	Slow	Slow	Close	Close	Close
Point-Source_Position-07+Y_2mm_24-10-2017_SmallSRM_YJ	  1069	 -8.0	10/24/20 1230	10/23/20 1500	1.00	 -0.08	-21.23	-51.71	-51.71	301.69	298.75	298.75	 3.4243E-08	  0.00	 90.00	  0.00	  0.00	  0.00	 1.6766E-08	 1.5900E-03	 4.8903E-08	 1.6766E-08	 0.0000E+00	-2.7161E-08	-1.5200E-03	-1.5514E-08	-2.7161E-08	 0.0000E+00	-1.2401E-08	-2.1300E-03	-7.7085E-09	-1.2401E-08	 0.0000E+00	 1	 1.3184E-09	 9.6982E-10	 1.9259E-08	  38274	-1.0219E-08	 1.5814E-08	-2.1331E-08	-2.1816E-09	-2.8778E-08	 3.5151E-07	      0	 755741	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	None	   0	   0	   0	NA	NA	NA	NA	NA	SAMPLE/CONTINUOUS	LEADER	Normal +X +Y	10	10	 1	YES	YES	 2.4300E-05	 2.4200E-05	 1.7100E-05	1.00	1.00	1.00	1 Hz	1 Hz	1 Hz	1 x	1 x	1 x	Slow	Slow	Slow	Close	Close	Close
