Sample ID	Run #	Position	Sample Timestamp	Tray Timestamp	Area	Depth	Inclination: Unrotated	Inclination: Sample Rotated	Inclination: Formation Rotated	Declination: Unrotated	Declination: Sample Rotated	Declination: Formation Rotated	Intensity	Sample Azimiuth	Sample Dip	Formation Dip Azimuth	Formation Dip	Mag Dev	X intensity	X meter	X mean	X corr	X std dev	Y intensity	Y meter	Y mean	Y corr	Y std dev	Z intensity	Z meter	Z mean	Z corr	Z std dev	# MM averaged	X drift	Y drift	Z drift	MM drift time	X bkg #1	X bkg #2	Y bkg #1	Y bkg #2	Z bkg #1	Z bkg #2	Bkg #1 time	Bkg #2 time	MS mean	MS corr	MS std dev	# MS averaged	MS drift	MS drift time	MS bkg #1	MS bkg #2	MS bkg #1 time	MS bkg #2 time	MS range	MS unit	Treatment Type	AF X	AF Y	AF Z	ARM Gauss	ARM axis	IRM Gauss	Temp C	Offline Comment	Meas. type	Data type	Orientation	Leader length	Trailer length	Settling time	Drift corrected	Tray corrected	X calib	Y calib	Z calib	X responce	Y responce	Z responce	X filter	Y filter	Z filter	X range	Y range	Z range	X slew	Y slew	Z slew	X feedback	Y feedback	Z feedback
Point-Source_Position-02+Y_2mm_23-10-2017_SmallSRM_YJ	  1037	 -9.8	10/23/20 1752	10/23/20 1500	1.00	 -0.10	 -0.44	  6.08	  6.08	198.54	266.83	266.83	 4.5961E-08	  0.00	 90.00	  0.00	  0.00	  0.00	-4.3574E-08	 1.9400E-03	 4.2577E-08	-4.3574E-08	 0.0000E+00	-1.4617E-08	-1.6000E-03	-6.5448E-09	-1.4617E-08	 0.0000E+00	-3.4980E-10	-6.5000E-04	-3.4260E-10	-3.4980E-10	 0.0000E+00	 1	 1.8084E-10	 9.3687E-11	-2.9590E-09	   5378	 4.6227E-09	 2.8953E-08	-3.2239E-08	-1.9634E-08	-1.0792E-08	-4.0889E-07	      0	 723562	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	None	   0	   0	   0	NA	NA	NA	NA	NA	SAMPLE/CONTINUOUS	LEADER	Normal +X +Y	10	10	 1	YES	YES	 2.4300E-05	 2.4200E-05	 1.7100E-05	1.00	1.00	1.00	1 Hz	1 Hz	1 Hz	1 x	1 x	1 x	Slow	Slow	Slow	Close	Close	Close
Point-Source_Position-02+Y_2mm_23-10-2017_SmallSRM_YJ	  1037	 -9.6	10/23/20 1752	10/23/20 1500	1.00	 -0.10	  1.41	  8.96	  8.96	200.45	265.55	265.55	 4.6955E-08	  0.00	 90.00	  0.00	  0.00	  0.00	-4.3982E-08	 1.6100E-03	 3.4549E-08	-4.3982E-08	 0.0000E+00	-1.6403E-08	-1.7300E-03	-9.6960E-09	-1.6403E-08	 0.0000E+00	 1.1524E-09	-5.1000E-04	 2.0556E-09	 1.1524E-09	 0.0000E+00	 1	 2.9701E-10	 1.5388E-10	-4.8599E-09	   8833	 4.6227E-09	 2.8953E-08	-3.2239E-08	-1.9634E-08	-1.0792E-08	-4.0889E-07	      0	 723562	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	None	   0	   0	   0	NA	NA	NA	NA	NA	SAMPLE/CONTINUOUS	LEADER	Normal +X +Y	10	10	 1	YES	YES	 2.4300E-05	 2.4200E-05	 1.7100E-05	1.00	1.00	1.00	1 Hz	1 Hz	1 Hz	1 x	1 x	1 x	Slow	Slow	Slow	Close	Close	Close
Point-Source_Position-02+Y_2mm_23-10-2017_SmallSRM_YJ	  1037	 -9.4	10/23/20 1752	10/23/20 1500	1.00	 -0.09	  4.74	 13.17	 13.17	205.15	265.96	265.96	 4.8669E-08	  0.00	 90.00	  0.00	  0.00	  0.00	-4.3904E-08	 1.5600E-03	 3.3332E-08	-4.3904E-08	 0.0000E+00	-2.0614E-08	-1.8700E-03	-1.3090E-08	-2.0614E-08	 0.0000E+00	 4.0251E-09	-4.2000E-04	 3.5973E-09	 4.0251E-09	 0.0000E+00	 1	 4.1326E-10	 2.1410E-10	-6.7619E-09	  12290	 4.6227E-09	 2.8953E-08	-3.2239E-08	-1.9634E-08	-1.0792E-08	-4.0889E-07	      0	 723562	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	None	   0	   0	   0	NA	NA	NA	NA	NA	SAMPLE/CONTINUOUS	LEADER	Normal +X +Y	10	10	 1	YES	YES	 2.4300E-05	 2.4200E-05	 1.7100E-05	1.00	1.00	1.00	1 Hz	1 Hz	1 Hz	1 x	1 x	1 x	Slow	Slow	Slow	Close	Close	Close
Point-Source_Position-02+Y_2mm_23-10-2017_SmallSRM_YJ	  1037	 -9.2	10/23/20 1752	10/23/20 1500	1.00	 -0.09	  6.92	 16.49	 16.49	205.67	266.23	266.23	 4.8709E-08	  0.00	 90.00	  0.00	  0.00	  0.00	-4.3582E-08	 1.5100E-03	 3.2116E-08	-4.3582E-08	 0.0000E+00	-2.0946E-08	-1.9500E-03	-1.5029E-08	-2.0946E-08	 0.0000E+00	 5.8698E-09	-3.2000E-04	 5.3103E-09	 5.8698E-09	 0.0000E+00	 1	 5.3380E-10	 2.7655E-10	-8.7344E-09	  15875	 4.6227E-09	 2.8953E-08	-3.2239E-08	-1.9634E-08	-1.0792E-08	-4.0889E-07	      0	 723562	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	None	   0	   0	   0	NA	NA	NA	NA	NA	SAMPLE/CONTINUOUS	LEADER	Normal +X +Y	10	10	 1	YES	YES	 2.4300E-05	 2.4200E-05	 1.7100E-05	1.00	1.00	1.00	1 Hz	1 Hz	1 Hz	1 x	1 x	1 x	Slow	Slow	Slow	Close	Close	Close
Point-Source_Position-02+Y_2mm_23-10-2017_SmallSRM_YJ	  1037	 -9.0	10/23/20 1752	10/23/20 1500	1.00	 -0.09	  7.13	 14.69	 14.69	210.99	266.59	266.59	 5.1141E-08	  0.00	 90.00	  0.00	  0.00	  0.00	-4.3504E-08	 1.4500E-03	 3.0656E-08	-4.3504E-08	 0.0000E+00	-2.6127E-08	-2.1800E-03	-2.0604E-08	-2.6127E-08	 0.0000E+00	 6.3442E-09	-2.8000E-04	 5.9955E-09	 6.3442E-09	 0.0000E+00	 1	 6.5442E-10	 3.3904E-10	-1.0708E-08	  19462	 4.6227E-09	 2.8953E-08	-3.2239E-08	-1.9634E-08	-1.0792E-08	-4.0889E-07	      0	 723562	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	None	   0	   0	   0	NA	NA	NA	NA	NA	SAMPLE/CONTINUOUS	LEADER	Normal +X +Y	10	10	 1	YES	YES	 2.4300E-05	 2.4200E-05	 1.7100E-05	1.00	1.00	1.00	1 Hz	1 Hz	1 Hz	1 x	1 x	1 x	Slow	Slow	Slow	Close	Close	Close
Point-Source_Position-02+Y_2mm_23-10-2017_SmallSRM_YJ	  1037	 -8.8	10/23/20 1752	10/23/20 1500	1.00	 -0.09	  9.16	 15.82	 15.82	216.42	266.90	266.90	 5.4659E-08	  0.00	 90.00	  0.00	  0.00	  0.00	-4.3425E-08	 1.4200E-03	 2.9926E-08	-4.3425E-08	 0.0000E+00	-3.2034E-08	-2.3500E-03	-2.4725E-08	-3.2034E-08	 0.0000E+00	 8.7026E-09	-1.5000E-04	 8.2224E-09	 8.7026E-09	 0.0000E+00	 1	 7.7910E-10	 4.0363E-10	-1.2748E-08	  23170	 4.6227E-09	 2.8953E-08	-3.2239E-08	-1.9634E-08	-1.0792E-08	-4.0889E-07	      0	 723562	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	None	   0	   0	   0	NA	NA	NA	NA	NA	SAMPLE/CONTINUOUS	LEADER	Normal +X +Y	10	10	 1	YES	YES	 2.4300E-05	 2.4200E-05	 1.7100E-05	1.00	1.00	1.00	1 Hz	1 Hz	1 Hz	1 x	1 x	1 x	Slow	Slow	Slow	Close	Close	Close
Point-Source_Position-02+Y_2mm_23-10-2017_SmallSRM_YJ	  1037	 -8.6	10/23/20 1752	10/23/20 1500	1.00	 -0.09	 11.26	 18.03	 18.03	217.50	265.83	265.83	 5.6647E-08	  0.00	 90.00	  0.00	  0.00	  0.00	-4.4077E-08	 1.3600E-03	 2.8466E-08	-4.4077E-08	 0.0000E+00	-3.3820E-08	-2.4500E-03	-2.7149E-08	-3.3820E-08	 0.0000E+00	 1.1061E-08	 0.0000E+00	 1.0792E-08	 1.1061E-08	 0.0000E+00	 1	 8.9531E-10	 4.6384E-10	-1.4650E-08	  26626	 4.6227E-09	 2.8953E-08	-3.2239E-08	-1.9634E-08	-1.0792E-08	-4.0889E-07	      0	 723562	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	None	   0	   0	   0	NA	NA	NA	NA	NA	SAMPLE/CONTINUOUS	LEADER	Normal +X +Y	10	10	 1	YES	YES	 2.4300E-05	 2.4200E-05	 1.7100E-05	1.00	1.00	1.00	1 Hz	1 Hz	1 Hz	1 x	1 x	1 x	Slow	Slow	Slow	Close	Close	Close
Point-Source_Position-02+Y_2mm_23-10-2017_SmallSRM_YJ	  1037	 -8.4	10/23/20 1752	10/23/20 1500	1.00	 -0.08	 14.07	 20.38	 20.38	220.97	266.65	266.65	 5.9414E-08	  0.00	 90.00	  0.00	  0.00	  0.00	-4.3512E-08	 1.3400E-03	 2.7979E-08	-4.3512E-08	 0.0000E+00	-3.7789E-08	-2.6500E-03	-3.1997E-08	-3.7789E-08	 0.0000E+00	 1.4448E-08	 1.6000E-04	 1.3533E-08	 1.4448E-08	 0.0000E+00	 1	 1.0159E-09	 5.2633E-10	-1.6623E-08	  30213	 4.6227E-09	 2.8953E-08	-3.2239E-08	-1.9634E-08	-1.0792E-08	-4.0889E-07	      0	 723562	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	None	   0	   0	   0	NA	NA	NA	NA	NA	SAMPLE/CONTINUOUS	LEADER	Normal +X +Y	10	10	 1	YES	YES	 2.4300E-05	 2.4200E-05	 1.7100E-05	1.00	1.00	1.00	1 Hz	1 Hz	1 Hz	1 x	1 x	1 x	Slow	Slow	Slow	Close	Close	Close
Point-Source_Position-02+Y_2mm_23-10-2017_SmallSRM_YJ	  1037	 -8.2	10/23/20 1752	10/23/20 1500	1.00	 -0.08	 13.69	 18.67	 18.67	225.17	266.63	266.63	 6.3766E-08	  0.00	 90.00	  0.00	  0.00	  0.00	-4.3677E-08	 1.3200E-03	 2.7493E-08	-4.3677E-08	 0.0000E+00	-4.3938E-08	-2.8500E-03	-3.6845E-08	-4.3938E-08	 0.0000E+00	 1.5093E-08	 2.4000E-04	 1.4903E-08	 1.5093E-08	 0.0000E+00	 1	 1.1358E-09	 5.8843E-10	-1.8585E-08	  33778	 4.6227E-09	 2.8953E-08	-3.2239E-08	-1.9634E-08	-1.0792E-08	-4.0889E-07	      0	 723562	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	None	   0	   0	   0	NA	NA	NA	NA	NA	SAMPLE/CONTINUOUS	LEADER	Normal +X +Y	10	10	 1	YES	YES	 2.4300E-05	 2.4200E-05	 1.7100E-05	1.00	1.00	1.00	1 Hz	1 Hz	1 Hz	1 x	1 x	1 x	Slow	Slow	Slow	Close	Close	Close
Point-Source_Position-02+Y_2mm_23-10-2017_SmallSRM_YJ	  1037	 -8.0	10/23/20 1752	10/23/20 1500	1.00	 -0.08	 15.30	 20.08	 20.08	226.69	263.64	263.64	 7.0675E-08	  0.00	 90.00	  0.00	  0.00	  0.00	-4.6761E-08	 1.2500E-03	 2.5790E-08	-4.6761E-08	 0.0000E+00	-4.9603E-08	-3.0500E-03	-4.1693E-08	-4.9603E-08	 0.0000E+00	 1.8652E-08	 3.8000E-04	 1.7301E-08	 1.8652E-08	 0.0000E+00	 1	 1.2612E-09	 6.5339E-10	-2.0636E-08	  37507	 4.6227E-09	 2.8953E-08	-3.2239E-08	-1.9634E-08	-1.0792E-08	-4.0889E-07	      0	 723562	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	None	   0	   0	   0	NA	NA	NA	NA	NA	SAMPLE/CONTINUOUS	LEADER	Normal +X +Y	10	10	 1	YES	YES	 2.4300E-05	 2.4200E-05	 1.7100E-05	1.00	1.00	1.00	1 Hz	1 Hz	1 Hz	1 x	1 x	1 x	Slow	Slow	Slow	Close	Close	Close
